STATION,NAME,DATE,rain,temp
TH000048459,"CHON BURI, TH",2017/10/30,,27.5
TH000048459,"CHON BURI, TH",2017/10/31,,27.2
TH000048459,"CHON BURI, TH",2017/11/1,,26.5
TH000048459,"CHON BURI, TH",2017/11/2,,28.3
TH000048459,"CHON BURI, TH",2017/11/3,,27
TH000048459,"CHON BURI, TH",2017/11/4,,27
TH000048459,"CHON BURI, TH",2017/11/5,1,24.1
TH000048459,"CHON BURI, TH",2017/11/6,0,25.8
TH000048459,"CHON BURI, TH",2017/11/7,,27.6
TH000048459,"CHON BURI, TH",2017/11/8,,27.3
TH000048459,"CHON BURI, TH",2017/11/9,0,28.8
TH000048459,"CHON BURI, TH",2017/11/10,,29.1
TH000048459,"CHON BURI, TH",2017/11/11,22.1,26.8
TH000048459,"CHON BURI, TH",2017/11/12,0.5,28.9
TH000048459,"CHON BURI, TH",2017/11/13,0,28.3
TH000048459,"CHON BURI, TH",2017/11/14,0,29.2
TH000048459,"CHON BURI, TH",2017/11/15,,28.6
TH000048459,"CHON BURI, TH",2017/11/16,4.3,28.8
TH000048459,"CHON BURI, TH",2017/11/17,0.5,29.6
TH000048459,"CHON BURI, TH",2017/11/18,0,30.2
TH000048459,"CHON BURI, TH",2017/11/19,7.9,29.1
TH000048459,"CHON BURI, TH",2017/11/20,8.9,27.1
TH000048459,"CHON BURI, TH",2017/11/21,8.9,28.4
TH000048459,"CHON BURI, TH",2017/11/22,0,28.9
TH000048459,"CHON BURI, TH",2017/11/23,,28.8
TH000048459,"CHON BURI, TH",2017/11/24,,27.2
TH000048459,"CHON BURI, TH",2017/11/25,,26.6
TH000048459,"CHON BURI, TH",2017/11/26,,27.7
TH000048459,"CHON BURI, TH",2017/11/27,,27.2
TH000048459,"CHON BURI, TH",2017/11/28,,28.1
TH000048459,"CHON BURI, TH",2017/11/29,,29.2
TH000048459,"CHON BURI, TH",2017/11/30,,28.8
TH000048459,"CHON BURI, TH",2017/12/1,,27.7
TH000048459,"CHON BURI, TH",2017/12/2,,27.7
TH000048459,"CHON BURI, TH",2017/12/3,,28.8
TH000048459,"CHON BURI, TH",2017/12/4,,29
TH000048459,"CHON BURI, TH",2017/12/5,,26.6
TH000048459,"CHON BURI, TH",2017/12/6,,27.8
TH000048459,"CHON BURI, TH",2017/12/7,,29
TH000048459,"CHON BURI, TH",2017/12/8,,29.1
TH000048459,"CHON BURI, TH",2017/12/9,,26.8
TH000048459,"CHON BURI, TH",2017/12/10,,27.8
TH000048459,"CHON BURI, TH",2017/12/11,,28.2
TH000048459,"CHON BURI, TH",2017/12/12,,28.2
TH000048459,"CHON BURI, TH",2017/12/13,,28.4
TH000048459,"CHON BURI, TH",2017/12/14,,27.8
TH000048459,"CHON BURI, TH",2017/12/15,,29.2
TH000048459,"CHON BURI, TH",2017/12/16,,28.3
TH000048459,"CHON BURI, TH",2017/12/17,,24.9
TH000048459,"CHON BURI, TH",2017/12/18,,21.4
TH000048459,"CHON BURI, TH",2017/12/19,,20.4
TH000048459,"CHON BURI, TH",2017/12/20,,20.6
TH000048459,"CHON BURI, TH",2017/12/21,,22.4
TH000048459,"CHON BURI, TH",2017/12/22,,24.4
TH000048459,"CHON BURI, TH",2017/12/23,,26.8
TH000048459,"CHON BURI, TH",2017/12/24,,27.9
TH000048459,"CHON BURI, TH",2017/12/25,,25.8
TH000048459,"CHON BURI, TH",2017/12/26,5.6,21.5
TH000048459,"CHON BURI, TH",2017/12/27,3.3,20.9
TH000048459,"CHON BURI, TH",2017/12/28,0.5,24.1
TH000048459,"CHON BURI, TH",2017/12/29,0,26.6
TH000048459,"CHON BURI, TH",2017/12/30,,28.2
TH000048459,"CHON BURI, TH",2017/12/31,,27.1
TH000048459,"CHON BURI, TH",2018/1/1,,26
TH000048459,"CHON BURI, TH",2018/1/2,,27.1
TH000048459,"CHON BURI, TH",2018/1/3,,27.2
TH000048459,"CHON BURI, TH",2018/1/4,,28.4
TH000048459,"CHON BURI, TH",2018/1/5,,29.1
TH000048459,"CHON BURI, TH",2018/1/6,0.3,28.3
TH000048459,"CHON BURI, TH",2018/1/7,0.3,27.7
TH000048459,"CHON BURI, TH",2018/1/8,0,28.3
TH000048459,"CHON BURI, TH",2018/1/9,0,28.9
TH000048459,"CHON BURI, TH",2018/1/10,42.2,24.1
TH000048459,"CHON BURI, TH",2018/1/11,15,24.1
TH000048459,"CHON BURI, TH",2018/1/12,0,22.8
TH000048459,"CHON BURI, TH",2018/1/13,,22.7
TH000048459,"CHON BURI, TH",2018/1/14,,24.1
TH000048459,"CHON BURI, TH",2018/1/15,,25.2
TH000048459,"CHON BURI, TH",2018/1/16,,27.1
TH000048459,"CHON BURI, TH",2018/1/17,,27.8
TH000048459,"CHON BURI, TH",2018/1/18,,28.3
TH000048459,"CHON BURI, TH",2018/1/19,,28.8
TH000048459,"CHON BURI, TH",2018/1/20,,28.4
TH000048459,"CHON BURI, TH",2018/1/21,,29
TH000048459,"CHON BURI, TH",2018/1/22,,29.1
TH000048459,"CHON BURI, TH",2018/1/23,,29.4
TH000048459,"CHON BURI, TH",2018/1/24,,27.7
TH000048459,"CHON BURI, TH",2018/1/25,0,27.9
TH000048459,"CHON BURI, TH",2018/1/26,4.3,28.4
TH000048459,"CHON BURI, TH",2018/1/27,,27.8
TH000048459,"CHON BURI, TH",2018/1/28,,28.2
TH000048459,"CHON BURI, TH",2018/1/29,,28.6
TH000048459,"CHON BURI, TH",2018/1/30,,28.6
TH000048459,"CHON BURI, TH",2018/1/31,,27.1
TH000048459,"CHON BURI, TH",2018/2/1,,26.9
TH000048459,"CHON BURI, TH",2018/2/2,,27.2
TH000048459,"CHON BURI, TH",2018/2/3,,24.3
TH000048459,"CHON BURI, TH",2018/2/4,,24.8
TH000048459,"CHON BURI, TH",2018/2/5,,24.5
TH000048459,"CHON BURI, TH",2018/2/6,,24.1
TH000048459,"CHON BURI, TH",2018/2/7,,25.2
TH000048459,"CHON BURI, TH",2018/2/8,,26.2
TH000048459,"CHON BURI, TH",2018/2/9,,26.8
TH000048459,"CHON BURI, TH",2018/2/10,,27
TH000048459,"CHON BURI, TH",2018/2/11,,27.6
TH000048459,"CHON BURI, TH",2018/2/12,,28.1
TH000048459,"CHON BURI, TH",2018/2/13,,26.9
TH000048459,"CHON BURI, TH",2018/2/14,,27.8
TH000048459,"CHON BURI, TH",2018/2/15,,28.1
TH000048459,"CHON BURI, TH",2018/2/16,,28.1
TH000048459,"CHON BURI, TH",2018/2/17,,28.4
TH000048459,"CHON BURI, TH",2018/2/18,,28.4
TH000048459,"CHON BURI, TH",2018/2/19,13.7,28.1
TH000048459,"CHON BURI, TH",2018/2/20,,28.3
TH000048459,"CHON BURI, TH",2018/2/21,,28.9
TH000048459,"CHON BURI, TH",2018/2/22,,28.4
TH000048459,"CHON BURI, TH",2018/2/23,0.3,26.7
TH000048459,"CHON BURI, TH",2018/2/24,0.8,28.4
TH000048459,"CHON BURI, TH",2018/2/25,,28.3
TH000048459,"CHON BURI, TH",2018/2/26,8.1,28.3
TH000048459,"CHON BURI, TH",2018/2/27,3.3,26.9
TH000048459,"CHON BURI, TH",2018/2/28,0,28.6
TH000048459,"CHON BURI, TH",2018/3/1,,29
TH000048459,"CHON BURI, TH",2018/3/2,,29.2
TH000048459,"CHON BURI, TH",2018/3/3,,29.5
TH000048459,"CHON BURI, TH",2018/3/4,,29.4
TH000048459,"CHON BURI, TH",2018/3/5,,29.6
TH000048459,"CHON BURI, TH",2018/3/6,,29.9
TH000048459,"CHON BURI, TH",2018/3/7,,29.4
TH000048459,"CHON BURI, TH",2018/3/8,0.5,29.2
TH000048459,"CHON BURI, TH",2018/3/9,9.4,24.7
TH000048459,"CHON BURI, TH",2018/3/10,6.1,26.5
TH000048459,"CHON BURI, TH",2018/3/11,0,28.7
TH000048459,"CHON BURI, TH",2018/3/12,,28.4
TH000048459,"CHON BURI, TH",2018/3/13,,29.3
TH000048459,"CHON BURI, TH",2018/3/14,,29.5
TH000048459,"CHON BURI, TH",2018/3/15,,29.3
TH000048459,"CHON BURI, TH",2018/3/16,,28.8
TH000048459,"CHON BURI, TH",2018/3/17,,29.2
TH000048459,"CHON BURI, TH",2018/3/18,5.6,29.5
TH000048459,"CHON BURI, TH",2018/3/19,1,29.9
TH000048459,"CHON BURI, TH",2018/3/20,0,30.1
TH000048459,"CHON BURI, TH",2018/3/21,,29.6
TH000048459,"CHON BURI, TH",2018/3/22,,29.3
TH000048459,"CHON BURI, TH",2018/3/23,,29.9
TH000048459,"CHON BURI, TH",2018/3/24,,30.1
TH000048459,"CHON BURI, TH",2018/3/25,,29.9
TH000048459,"CHON BURI, TH",2018/3/26,,30.2
TH000048459,"CHON BURI, TH",2018/3/27,,28.5
TH000048459,"CHON BURI, TH",2018/3/28,,29.9
TH000048459,"CHON BURI, TH",2018/3/29,,29.7
TH000048459,"CHON BURI, TH",2018/3/30,0,30.1
TH000048459,"CHON BURI, TH",2018/3/31,0,29.3
TH000048459,"CHON BURI, TH",2018/4/1,,28.4
TH000048459,"CHON BURI, TH",2018/4/2,34.3,26.9
TH000048459,"CHON BURI, TH",2018/4/3,30.5,28.9
TH000048459,"CHON BURI, TH",2018/4/4,2.3,29.5
TH000048459,"CHON BURI, TH",2018/4/5,13,28.5
TH000048459,"CHON BURI, TH",2018/4/6,,29.4
TH000048459,"CHON BURI, TH",2018/4/7,0.3,24.1
TH000048459,"CHON BURI, TH",2018/4/8,0,25.9
TH000048459,"CHON BURI, TH",2018/4/9,,28.6
TH000048459,"CHON BURI, TH",2018/4/10,,30.1
TH000048459,"CHON BURI, TH",2018/4/11,,29.8
TH000048459,"CHON BURI, TH",2018/4/12,,30.4
TH000048459,"CHON BURI, TH",2018/4/13,,30.4
TH000048459,"CHON BURI, TH",2018/4/14,,30.7
TH000048459,"CHON BURI, TH",2018/4/15,,31
TH000048459,"CHON BURI, TH",2018/4/16,,30.6
TH000048459,"CHON BURI, TH",2018/4/17,21.8,26.2
TH000048459,"CHON BURI, TH",2018/4/18,1.3,28.4
TH000048459,"CHON BURI, TH",2018/4/19,0,30.2
TH000048459,"CHON BURI, TH",2018/4/20,,30.3
TH000048459,"CHON BURI, TH",2018/4/21,,30.6
TH000048459,"CHON BURI, TH",2018/4/22,,30.8
TH000048459,"CHON BURI, TH",2018/4/23,,31.3
TH000048459,"CHON BURI, TH",2018/4/24,,31.2
TH000048459,"CHON BURI, TH",2018/4/25,,30.3
TH000048459,"CHON BURI, TH",2018/4/26,0.5,28.2
TH000048459,"CHON BURI, TH",2018/4/27,13.7,28.2
TH000048459,"CHON BURI, TH",2018/4/28,66.3,24.7
TH000048459,"CHON BURI, TH",2018/4/29,27.4,27.5
TH000048459,"CHON BURI, TH",2018/4/30,27.7,26.2
TH000048459,"CHON BURI, TH",2018/5/1,0.5,28.3
TH000048459,"CHON BURI, TH",2018/5/2,0.5,29.2
TH000048459,"CHON BURI, TH",2018/5/3,0.5,28.9
TH000048459,"CHON BURI, TH",2018/5/4,0,29.3
TH000048459,"CHON BURI, TH",2018/5/5,,29.7
TH000048459,"CHON BURI, TH",2018/5/6,0.3,29.1
TH000048459,"CHON BURI, TH",2018/5/7,,29.5
TH000048459,"CHON BURI, TH",2018/5/8,1.5,29.7
TH000048459,"CHON BURI, TH",2018/5/9,0.5,31
TH000048459,"CHON BURI, TH",2018/5/10,21.8,30.2
TH000048459,"CHON BURI, TH",2018/5/11,4.1,27.7
TH000048459,"CHON BURI, TH",2018/5/12,5.6,30
TH000048459,"CHON BURI, TH",2018/5/13,20.3,29.8
TH000048459,"CHON BURI, TH",2018/5/14,2.8,28.5
TH000048459,"CHON BURI, TH",2018/5/15,8.9,29.4
TH000048459,"CHON BURI, TH",2018/5/16,0.8,30.9
TH000048459,"CHON BURI, TH",2018/5/17,6.1,30.2
TH000048459,"CHON BURI, TH",2018/5/18,23.6,28.8
TH000048459,"CHON BURI, TH",2018/5/19,,30.4
TH000048459,"CHON BURI, TH",2018/5/20,,30.5
TH000048459,"CHON BURI, TH",2018/5/21,7.4,30
TH000048459,"CHON BURI, TH",2018/5/22,,28.2
TH000048459,"CHON BURI, TH",2018/5/23,0.3,29.6
TH000048459,"CHON BURI, TH",2018/5/24,2.3,27.8
TH000048459,"CHON BURI, TH",2018/5/25,6.4,29.3
TH000048459,"CHON BURI, TH",2018/5/26,14,28.2
TH000048459,"CHON BURI, TH",2018/5/27,28.2,29.3
TH000048459,"CHON BURI, TH",2018/5/28,,29.9
TH000048459,"CHON BURI, TH",2018/5/29,,29.8
TH000048459,"CHON BURI, TH",2018/5/30,17,28.8
TH000048459,"CHON BURI, TH",2018/5/31,0.8,29.3
TH000048459,"CHON BURI, TH",2018/6/1,0,29.8
TH000048459,"CHON BURI, TH",2018/6/2,,30.1
TH000048459,"CHON BURI, TH",2018/6/3,5.8,30.6
TH000048459,"CHON BURI, TH",2018/6/4,0,30.2
TH000048459,"CHON BURI, TH",2018/6/5,,30
TH000048459,"CHON BURI, TH",2018/6/6,,28.9
TH000048459,"CHON BURI, TH",2018/6/7,,29.4
TH000048459,"CHON BURI, TH",2018/6/8,,28.8
TH000048459,"CHON BURI, TH",2018/6/9,9.9,28.3
TH000048459,"CHON BURI, TH",2018/6/10,4.1,29.3
TH000048459,"CHON BURI, TH",2018/6/11,17.8,29.7
TH000048459,"CHON BURI, TH",2018/6/12,9.4,29.9
TH000048459,"CHON BURI, TH",2018/6/13,8.9,30.2
TH000048459,"CHON BURI, TH",2018/6/14,0,30.1
TH000048459,"CHON BURI, TH",2018/6/15,1,29.2
TH000048459,"CHON BURI, TH",2018/6/16,,28.6
TH000048459,"CHON BURI, TH",2018/6/17,,29.7
TH000048459,"CHON BURI, TH",2018/6/18,,29.3
TH000048459,"CHON BURI, TH",2018/6/19,,29.9
TH000048459,"CHON BURI, TH",2018/6/20,,30
TH000048459,"CHON BURI, TH",2018/6/21,,29.8
TH000048459,"CHON BURI, TH",2018/6/22,,30.1
TH000048459,"CHON BURI, TH",2018/6/23,,30.6
TH000048459,"CHON BURI, TH",2018/6/24,,30.3
TH000048459,"CHON BURI, TH",2018/6/25,14.7,29.4
TH000048459,"CHON BURI, TH",2018/6/26,,28.5
TH000048459,"CHON BURI, TH",2018/6/27,14.2,26.8
TH000048459,"CHON BURI, TH",2018/6/28,0.8,28.5
TH000048459,"CHON BURI, TH",2018/6/29,0,29.3
TH000048459,"CHON BURI, TH",2018/6/30,33.3,28.9
TH000048459,"CHON BURI, TH",2018/7/1,5.1,28.9
TH000048459,"CHON BURI, TH",2018/7/2,2,28.5
TH000048459,"CHON BURI, TH",2018/7/3,0,28.7
TH000048459,"CHON BURI, TH",2018/7/4,,29.4
TH000048459,"CHON BURI, TH",2018/7/5,12.4,29.8
TH000048459,"CHON BURI, TH",2018/7/6,4.8,28.1
TH000048459,"CHON BURI, TH",2018/7/7,0.3,29.5
TH000048459,"CHON BURI, TH",2018/7/8,1.8,29.7
TH000048459,"CHON BURI, TH",2018/7/9,2.5,28.4
TH000048459,"CHON BURI, TH",2018/7/10,5.1,28.6
TH000048459,"CHON BURI, TH",2018/7/11,0.8,28.9
TH000048459,"CHON BURI, TH",2018/7/12,,28.7
TH000048459,"CHON BURI, TH",2018/7/13,,29.3
TH000048459,"CHON BURI, TH",2018/7/14,0.8,28.9
TH000048459,"CHON BURI, TH",2018/7/15,,29.1
TH000048459,"CHON BURI, TH",2018/7/16,0.5,28.4
TH000048459,"CHON BURI, TH",2018/7/17,3.6,27.3
TH000048459,"CHON BURI, TH",2018/7/18,0,28.4
TH000048459,"CHON BURI, TH",2018/7/19,0.8,28.6
TH000048459,"CHON BURI, TH",2018/7/20,,29.7
TH000048459,"CHON BURI, TH",2018/7/21,,30.3
TH000048459,"CHON BURI, TH",2018/7/22,0,28.9
TH000048459,"CHON BURI, TH",2018/7/23,0,28.8
TH000048459,"CHON BURI, TH",2018/7/24,,29.3
TH000048459,"CHON BURI, TH",2018/7/25,,29.1
TH000048459,"CHON BURI, TH",2018/7/26,,29.6
TH000048459,"CHON BURI, TH",2018/7/27,,29.2
TH000048459,"CHON BURI, TH",2018/7/28,,29.7
TH000048459,"CHON BURI, TH",2018/7/29,0.3,28.6
TH000048459,"CHON BURI, TH",2018/7/30,8.1,27.7
TH000048459,"CHON BURI, TH",2018/7/31,0,28.5
TH000048459,"CHON BURI, TH",2018/8/1,0,29.2
TH000048459,"CHON BURI, TH",2018/8/2,,29.6
TH000048459,"CHON BURI, TH",2018/8/3,,29.2
TH000048459,"CHON BURI, TH",2018/8/4,,29.6
TH000048459,"CHON BURI, TH",2018/8/5,25.1,28.6
TH000048459,"CHON BURI, TH",2018/8/6,8.4,27.3
TH000048459,"CHON BURI, TH",2018/8/7,,27.9
TH000048459,"CHON BURI, TH",2018/8/8,3,28.9
TH000048459,"CHON BURI, TH",2018/8/9,0,28.9
TH000048459,"CHON BURI, TH",2018/8/10,3,28.8
TH000048459,"CHON BURI, TH",2018/8/11,,28.3
TH000048459,"CHON BURI, TH",2018/8/12,,28.9
TH000048459,"CHON BURI, TH",2018/8/13,,29
TH000048459,"CHON BURI, TH",2018/8/14,0.3,29.2
TH000048459,"CHON BURI, TH",2018/8/15,14.5,27.6
TH000048459,"CHON BURI, TH",2018/8/16,3.3,28.6
TH000048459,"CHON BURI, TH",2018/8/17,0,28.8
TH000048459,"CHON BURI, TH",2018/8/18,8.4,28.3
TH000048459,"CHON BURI, TH",2018/8/19,0,28.6
TH000048459,"CHON BURI, TH",2018/8/20,0,28.6
TH000048459,"CHON BURI, TH",2018/8/21,,29.3
TH000048459,"CHON BURI, TH",2018/8/22,0.3,28.9
TH000048459,"CHON BURI, TH",2018/8/23,0,28.7
TH000048459,"CHON BURI, TH",2018/8/24,0,28.4
TH000048459,"CHON BURI, TH",2018/8/25,2.8,27.4
TH000048459,"CHON BURI, TH",2018/8/26,1.3,27
TH000048459,"CHON BURI, TH",2018/8/27,5.8,26.6
TH000048459,"CHON BURI, TH",2018/8/28,3.6,27.4
TH000048459,"CHON BURI, TH",2018/8/29,1,28.7
TH000048459,"CHON BURI, TH",2018/8/30,0,28.4
TH000048459,"CHON BURI, TH",2018/8/31,,27.8
TH000048459,"CHON BURI, TH",2018/9/1,21.1,28.8
TH000048459,"CHON BURI, TH",2018/9/2,6.9,29.7
TH000048459,"CHON BURI, TH",2018/9/3,8.4,27.6
TH000048459,"CHON BURI, TH",2018/9/4,9.4,27.7
TH000048459,"CHON BURI, TH",2018/9/5,31.2,26.7
TH000048459,"CHON BURI, TH",2018/9/6,0.8,28.5
TH000048459,"CHON BURI, TH",2018/9/7,0,30.3
TH000048459,"CHON BURI, TH",2018/9/8,,28.4
TH000048459,"CHON BURI, TH",2018/9/9,1.5,28
TH000048459,"CHON BURI, TH",2018/9/10,23.6,28.2
TH000048459,"CHON BURI, TH",2018/9/11,18,29.7
TH000048459,"CHON BURI, TH",2018/9/12,45.2,27.4
TH000048459,"CHON BURI, TH",2018/9/13,9.9,27.2
TH000048459,"CHON BURI, TH",2018/9/14,47.2,26.8
TH000048459,"CHON BURI, TH",2018/9/15,1.5,28.4
TH000048459,"CHON BURI, TH",2018/9/16,1.3,28.6
TH000048459,"CHON BURI, TH",2018/9/17,0,28.5
TH000048459,"CHON BURI, TH",2018/9/18,0.3,26.8
TH000048459,"CHON BURI, TH",2018/9/19,0.5,27.6
TH000048459,"CHON BURI, TH",2018/9/20,18.3,28.8
TH000048459,"CHON BURI, TH",2018/9/21,33.8,30.3
TH000048459,"CHON BURI, TH",2018/9/22,,29.3
TH000048459,"CHON BURI, TH",2018/9/23,2.3,28.1
TH000048459,"CHON BURI, TH",2018/9/24,68.1,27.1
TH000048459,"CHON BURI, TH",2018/9/25,3.8,29.2
TH000048459,"CHON BURI, TH",2018/9/26,0,29.7
TH000048459,"CHON BURI, TH",2018/9/27,,30.4
TH000048459,"CHON BURI, TH",2018/9/28,,30.6
TH000048459,"CHON BURI, TH",2018/9/29,18.8,29
TH000048459,"CHON BURI, TH",2018/9/30,49,28.8
TH000048459,"CHON BURI, TH",2018/10/1,50.3,28.7
TH000048459,"CHON BURI, TH",2018/10/2,1.8,28.1
TH000048459,"CHON BURI, TH",2018/10/3,,29.5
TH000048459,"CHON BURI, TH",2018/10/4,13.7,28.7
TH000048459,"CHON BURI, TH",2018/10/5,1,27.9
TH000048459,"CHON BURI, TH",2018/10/6,16,27.7
TH000048459,"CHON BURI, TH",2018/10/7,,28.8
TH000048459,"CHON BURI, TH",2018/10/8,14.2,28.4
TH000048459,"CHON BURI, TH",2018/10/9,6.6,29.1
TH000048459,"CHON BURI, TH",2018/10/10,10.4,29.5
TH000048459,"CHON BURI, TH",2018/10/11,,30.7
TH000048459,"CHON BURI, TH",2018/10/12,1.8,29.8
TH000048459,"CHON BURI, TH",2018/10/13,,28.9
TH000048459,"CHON BURI, TH",2018/10/14,15.7,29.4
TH000048459,"CHON BURI, TH",2018/10/15,0.5,29.7
TH000048459,"CHON BURI, TH",2018/10/16,7.4,29.7
TH000048459,"CHON BURI, TH",2018/10/17,,29.3
TH000048459,"CHON BURI, TH",2018/10/18,,29.5
TH000048459,"CHON BURI, TH",2018/10/19,,29.4
TH000048459,"CHON BURI, TH",2018/10/20,1.8,27.1
TH000048459,"CHON BURI, TH",2018/10/21,18.5,26.8
TH000048459,"CHON BURI, TH",2018/10/22,23.6,28.3
TH000048459,"CHON BURI, TH",2018/10/23,1.8,27.3
TH000048459,"CHON BURI, TH",2018/10/24,0.3,28.2
TH000048459,"CHON BURI, TH",2018/10/25,0,28.7
TH000048459,"CHON BURI, TH",2018/10/26,1.3,28.8
TH000048459,"CHON BURI, TH",2018/10/27,,29.7
TH000048459,"CHON BURI, TH",2018/10/28,,29.6
TH000048459,"CHON BURI, TH",2018/10/29,,29.7
TH000048459,"CHON BURI, TH",2018/10/30,,29.2
TH000048459,"CHON BURI, TH",2018/10/31,,28.3
TH000048459,"CHON BURI, TH",2018/11/1,,26.4
TH000048459,"CHON BURI, TH",2018/11/2,,27.8
TH000048459,"CHON BURI, TH",2018/11/3,,28
TH000048459,"CHON BURI, TH",2018/11/4,,29.5
TH000048459,"CHON BURI, TH",2018/11/5,,29.7
TH000048459,"CHON BURI, TH",2018/11/6,,29.5
TH000048459,"CHON BURI, TH",2018/11/7,,29.3
TH000048459,"CHON BURI, TH",2018/11/8,0,29
TH000048459,"CHON BURI, TH",2018/11/9,10.4,26.3
TH000048459,"CHON BURI, TH",2018/11/10,6.9,27.9
TH000048459,"CHON BURI, TH",2018/11/11,,29.2
TH000048459,"CHON BURI, TH",2018/11/12,,29.7
TH000048459,"CHON BURI, TH",2018/11/13,,29.3
TH000048459,"CHON BURI, TH",2018/11/14,0,30
TH000048459,"CHON BURI, TH",2018/11/15,0,30.3
TH000048459,"CHON BURI, TH",2018/11/16,,30.1
TH000048459,"CHON BURI, TH",2018/11/17,,29.1
TH000048459,"CHON BURI, TH",2018/11/18,,29
TH000048459,"CHON BURI, TH",2018/11/19,2.3,28.7
TH000048459,"CHON BURI, TH",2018/11/20,,29.7
TH000048459,"CHON BURI, TH",2018/11/21,,30.2
TH000048459,"CHON BURI, TH",2018/11/22,,30.3
TH000048459,"CHON BURI, TH",2018/11/23,,29.3
TH000048459,"CHON BURI, TH",2018/11/24,,28.5
TH000048459,"CHON BURI, TH",2018/11/25,,28.1
TH000048459,"CHON BURI, TH",2018/11/26,,28.8
TH000048459,"CHON BURI, TH",2018/11/27,,26.4
TH000048459,"CHON BURI, TH",2018/11/28,,25.9
TH000048459,"CHON BURI, TH",2018/11/29,,28.5
TH000048459,"CHON BURI, TH",2018/11/30,,28.7
TH000048459,"CHON BURI, TH",2018/12/1,,30.1
TH000048459,"CHON BURI, TH",2018/12/2,,30.2
TH000048459,"CHON BURI, TH",2018/12/3,,30.2
TH000048459,"CHON BURI, TH",2018/12/4,,30.4
TH000048459,"CHON BURI, TH",2018/12/5,,30.6
TH000048459,"CHON BURI, TH",2018/12/6,,30.3
TH000048459,"CHON BURI, TH",2018/12/7,,30.1
TH000048459,"CHON BURI, TH",2018/12/8,0.3,25.7
TH000048459,"CHON BURI, TH",2018/12/9,0.5,26.9
TH000048459,"CHON BURI, TH",2018/12/10,0,28.1
TH000048459,"CHON BURI, TH",2018/12/11,,28.5
TH000048459,"CHON BURI, TH",2018/12/12,,27.4
TH000048459,"CHON BURI, TH",2018/12/13,,26.3
TH000048459,"CHON BURI, TH",2018/12/14,,26.2
TH000048459,"CHON BURI, TH",2018/12/15,,27.2
TH000048459,"CHON BURI, TH",2018/12/16,,27.7
TH000048459,"CHON BURI, TH",2018/12/17,,27.8
TH000048459,"CHON BURI, TH",2018/12/18,,27.3
TH000048459,"CHON BURI, TH",2018/12/19,,28.3
TH000048459,"CHON BURI, TH",2018/12/20,,28.5
TH000048459,"CHON BURI, TH",2018/12/21,,28.9
TH000048459,"CHON BURI, TH",2018/12/22,,30.2
TH000048459,"CHON BURI, TH",2018/12/23,,29.7
TH000048459,"CHON BURI, TH",2018/12/24,,28.4
TH000048459,"CHON BURI, TH",2018/12/25,,27.6
TH000048459,"CHON BURI, TH",2018/12/26,,27.4
TH000048459,"CHON BURI, TH",2018/12/27,,28.9
TH000048459,"CHON BURI, TH",2018/12/28,0,27.9
TH000048459,"CHON BURI, TH",2018/12/29,10.4,26.6
TH000048459,"CHON BURI, TH",2018/12/30,,26.4
TH000048459,"CHON BURI, TH",2018/12/31,,26.2
TH000048459,"CHON BURI, TH",2019/1/1,,25.3
TH000048459,"CHON BURI, TH",2019/1/2,,25.1
TH000048459,"CHON BURI, TH",2019/1/3,,25.2
TH000048459,"CHON BURI, TH",2019/1/4,,25.7
TH000048459,"CHON BURI, TH",2019/1/5,,25.9
TH000048459,"CHON BURI, TH",2019/1/6,,27.7
TH000048459,"CHON BURI, TH",2019/1/7,,28.2
TH000048459,"CHON BURI, TH",2019/1/8,3.6,27.4
TH000048459,"CHON BURI, TH",2019/1/9,0,27.6
TH000048459,"CHON BURI, TH",2019/1/10,,28
TH000048459,"CHON BURI, TH",2019/1/11,,28.1
TH000048459,"CHON BURI, TH",2019/1/12,,29.5
TH000048459,"CHON BURI, TH",2019/1/13,,29.4
TH000048459,"CHON BURI, TH",2019/1/14,,29.1
TH000048459,"CHON BURI, TH",2019/1/15,,28.4
TH000048459,"CHON BURI, TH",2019/1/16,,28.5
TH000048459,"CHON BURI, TH",2019/1/17,,28.7
TH000048459,"CHON BURI, TH",2019/1/18,,26.7
TH000048459,"CHON BURI, TH",2019/1/19,,28
TH000048459,"CHON BURI, TH",2019/1/20,,29.1
TH000048459,"CHON BURI, TH",2019/1/21,,28.7
TH000048459,"CHON BURI, TH",2019/1/22,,27.8
TH000048459,"CHON BURI, TH",2019/1/23,,27.8
TH000048459,"CHON BURI, TH",2019/1/24,,27.6
TH000048459,"CHON BURI, TH",2019/1/25,,27.5
TH000048459,"CHON BURI, TH",2019/1/26,,27.2
TH000048459,"CHON BURI, TH",2019/1/27,,26.1
TH000048459,"CHON BURI, TH",2019/1/28,,26.8
TH000048459,"CHON BURI, TH",2019/1/29,,27.5
TH000048459,"CHON BURI, TH",2019/1/30,,28.2
TH000048459,"CHON BURI, TH",2019/1/31,,29.2
TH000048459,"CHON BURI, TH",2019/2/1,,28.7
TH000048459,"CHON BURI, TH",2019/2/2,,28.7
TH000048459,"CHON BURI, TH",2019/2/3,,28.8
TH000048459,"CHON BURI, TH",2019/2/4,,29.3
TH000048459,"CHON BURI, TH",2019/2/5,,29.4
TH000048459,"CHON BURI, TH",2019/2/6,,28.9
TH000048459,"CHON BURI, TH",2019/2/7,,28.9
TH000048459,"CHON BURI, TH",2019/2/8,,29.1
