STATION,NAME,DATE,rain,temp
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/19,,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/20,,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/21,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/22,,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/23,,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/24,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/25,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/26,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/27,,30.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/28,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/1,,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/2,,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/3,,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/4,,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/5,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/6,,30.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/7,,30.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/8,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/9,,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/10,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/11,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/12,,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/13,,31.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/14,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/15,,30.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/16,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/17,0.8,30.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/18,,30.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/19,,30.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/20,,30.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/21,,31.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/22,,31.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/23,,30.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/24,,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/25,,31.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/26,,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/27,23.9,26.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/28,5.1,30
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/29,2,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/30,,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/3/31,17.3,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/1,63,28
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/2,6.4,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/3,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/4,1.3,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/5,0.8,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/6,0,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/7,0,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/8,,30.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/9,,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/10,,31.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/11,,31
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/12,,31.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/13,,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/14,,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/15,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/16,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/17,,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/18,,31.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/19,,31.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/20,,31.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/21,,32.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/22,,31.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/23,,32.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/24,,32.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/25,,32.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/26,2.3,31.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/27,0.5,31.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/28,0,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/29,2.5,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/4/30,,31.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/1,,32
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/2,,32.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/3,,31.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/4,,31.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/5,27.7,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/6,0.5,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/7,3.3,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/8,0,30.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/9,,31.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/10,8.4,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/11,1.8,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/12,30.5,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/13,9.1,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/14,2,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/15,0,30
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/16,122.2,28.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/17,26.9,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/18,1.3,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/19,51.1,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/20,4.3,31.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/21,0,31.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/22,,32.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/23,,31.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/24,72.4,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/25,17.3,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/26,7.4,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/27,54.4,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/28,0,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/29,7.6,29
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/30,39.6,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/5/31,2.3,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/1,0,30.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/2,,30.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/3,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/4,23.1,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/5,0,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/6,5.1,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/7,9.1,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/8,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/9,3.6,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/10,29.5,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/11,0.3,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/12,0,30
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/13,,31.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/14,0.3,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/15,0,30.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/16,,31.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/17,,31.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/18,7.1,30
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/19,5.8,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/20,6.9,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/21,23.4,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/22,23.9,28.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/23,4.6,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/24,14,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/25,,30
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/26,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/27,,30.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/28,27.7,30
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/29,29.5,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/6/30,15.5,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/1,7.1,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/2,0,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/3,7.4,28.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/4,26.9,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/5,0.3,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/6,45.2,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/7,19.1,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/8,13.5,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/9,3.8,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/10,7.1,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/11,55.4,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/12,11.9,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/13,2.3,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/14,0,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/15,6.9,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/16,,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/17,0.5,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/18,0,29
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/19,34.3,27.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/20,3.8,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/21,0,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/22,,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/23,80.8,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/24,8.6,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/25,0.3,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/26,0,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/27,0,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/28,3.8,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/29,5.6,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/30,0,30.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/7/31,,30.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/1,,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/2,0.5,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/3,6.1,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/4,9.4,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/5,2.3,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/6,1,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/7,2.5,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/8,8.1,29
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/9,0.5,30.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/10,12.4,30.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/11,0.5,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/12,0,31.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/13,,31.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/14,7.1,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/15,2.5,30.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/16,49.3,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/17,65,26.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/18,0.5,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/19,0.8,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/20,0,29
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/21,0,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/22,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/23,30.5,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/24,15.5,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/25,0,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/26,122.9,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/27,24.4,28
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/28,5.6,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/29,3,27.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/30,5.1,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/8/31,,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/1,1,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/2,11.7,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/3,,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/4,,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/5,56.4,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/6,79.8,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/7,11.9,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/8,1.8,30.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/9,0,31.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/10,22.6,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/11,1.8,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/12,4.6,30.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/13,22.6,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/14,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/15,46.2,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/16,1.5,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/17,1.5,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/18,0.8,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/19,0,30.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/20,10.4,28.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/21,51.3,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/22,1.8,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/23,47.5,26.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/24,2,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/25,1.8,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/26,20.1,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/27,13.5,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/28,24.4,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/29,5.6,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/9/30,1.5,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/1,12.2,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/2,26.7,26.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/3,15.2,25.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/4,12.2,26.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/5,18.8,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/6,1,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/7,12.4,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/8,,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/9,13.7,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/10,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/11,19.6,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/12,19.1,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/13,42.9,27.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/14,148.6,27.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/15,2.3,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/16,49,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/17,,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/18,14.2,26.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/19,1.3,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/20,,30.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/21,110.2,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/22,5.1,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/23,34,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/24,24.9,27.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/25,5.3,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/26,0,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/27,,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/28,,30.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/29,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/30,,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/10/31,,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/1,,27
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/2,,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/3,,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/4,,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/5,0.3,25.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/6,0,26
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/7,,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/8,,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/9,,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/10,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/11,7.9,26.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/12,1.8,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/13,0,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/14,,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/15,,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/16,2.8,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/17,,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/18,,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/19,7.1,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/20,27.7,26.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/21,23.9,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/22,0,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/23,,28.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/24,,28.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/25,,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/26,,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/27,,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/28,,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/29,,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/11/30,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/1,,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/2,,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/3,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/4,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/5,,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/6,,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/7,,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/8,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/9,,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/10,,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/11,,28.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/12,,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/13,4.3,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/14,30.2,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/15,0.3,28.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/16,,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/17,,25.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/18,,22.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/19,,20.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/20,,20.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/21,,22.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/22,,23.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/23,,27.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/24,,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/25,,26.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/26,7.9,22.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/27,8.9,20.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/28,0.8,23.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/29,0,26.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/30,,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/12/31,,27.1
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/1,,26.7
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/2,,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/3,,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/4,,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/5,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/6,,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/7,,28
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/8,,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/9,,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/10,56.9,24.8
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/11,15.5,24.6
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/12,0,23.6
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/13,,23.2
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/14,,24.8
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/15,,25.4
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/16,,27
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/17,,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/18,,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/19,,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/20,,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/21,,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/22,,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/23,,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/24,11.9,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/25,,28.3
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/26,,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/27,,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/28,,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/29,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/30,,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2018/1/31,62.2,27.3
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/1,,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/2,,26.9
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/3,,24.6
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/4,,24.8
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/5,,24.6
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/6,,24.7
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/7,,25.9
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/8,,26.8
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/9,,27.3
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/10,,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/11,,28
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/12,,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/13,,27.1
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/14,,28
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/15,,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/16,,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/17,,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/18,,29
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/19,,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/20,,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/21,,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/22,,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/23,18.5,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/24,0.8,28.3
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/25,0,28.3
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/26,6.9,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/27,20.6,27.2
TH000048455,"BANGKOK METROPOLIS, TH",2018/2/28,0,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2018/3/1,,29.3
