STATION,NAME,DATE,rain,temp
TH000048400,"NAKHON SAWAN, TH",2017/6/1,26.2,30.1
TH000048400,"NAKHON SAWAN, TH",2017/6/2,4.1,29.7
TH000048400,"NAKHON SAWAN, TH",2017/6/3,34.5,28.8
TH000048400,"NAKHON SAWAN, TH",2017/6/4,10.9,28.3
TH000048400,"NAKHON SAWAN, TH",2017/6/5,12.4,29.1
TH000048400,"NAKHON SAWAN, TH",2017/6/6,8.9,29.6
TH000048400,"NAKHON SAWAN, TH",2017/6/7,0,29.2
TH000048400,"NAKHON SAWAN, TH",2017/6/8,19.6,29
TH000048400,"NAKHON SAWAN, TH",2017/6/9,4.3,29.4
TH000048400,"NAKHON SAWAN, TH",2017/6/10,7.6,27.9
TH000048400,"NAKHON SAWAN, TH",2017/6/11,6.6,29
TH000048400,"NAKHON SAWAN, TH",2017/6/12,,30.7
TH000048400,"NAKHON SAWAN, TH",2017/6/13,60.7,29.9
TH000048400,"NAKHON SAWAN, TH",2017/6/14,8.1,28
TH000048400,"NAKHON SAWAN, TH",2017/6/15,2.3,28.8
TH000048400,"NAKHON SAWAN, TH",2017/6/16,0,30.3
TH000048400,"NAKHON SAWAN, TH",2017/6/17,,30.2
TH000048400,"NAKHON SAWAN, TH",2017/6/18,6.1,28.4
TH000048400,"NAKHON SAWAN, TH",2017/6/19,1,28.8
TH000048400,"NAKHON SAWAN, TH",2017/6/20,29.2,28.8
TH000048400,"NAKHON SAWAN, TH",2017/6/21,0.3,29.6
TH000048400,"NAKHON SAWAN, TH",2017/6/22,,29.9
TH000048400,"NAKHON SAWAN, TH",2017/6/23,3.3,29.6
TH000048400,"NAKHON SAWAN, TH",2017/6/24,,30.1
TH000048400,"NAKHON SAWAN, TH",2017/6/25,,28.8
TH000048400,"NAKHON SAWAN, TH",2017/6/26,15,29.4
TH000048400,"NAKHON SAWAN, TH",2017/6/27,,29.3
TH000048400,"NAKHON SAWAN, TH",2017/6/28,1,29.8
TH000048400,"NAKHON SAWAN, TH",2017/6/29,1.8,28.9
TH000048400,"NAKHON SAWAN, TH",2017/6/30,8.4,28.1
TH000048400,"NAKHON SAWAN, TH",2017/7/1,6.9,27.3
TH000048400,"NAKHON SAWAN, TH",2017/7/2,9.1,28.1
TH000048400,"NAKHON SAWAN, TH",2017/7/3,2.8,28.1
TH000048400,"NAKHON SAWAN, TH",2017/7/4,23.1,27
TH000048400,"NAKHON SAWAN, TH",2017/7/5,16.3,27.6
TH000048400,"NAKHON SAWAN, TH",2017/7/6,29.7,27.8
TH000048400,"NAKHON SAWAN, TH",2017/7/7,5.8,27.8
TH000048400,"NAKHON SAWAN, TH",2017/7/8,1.5,27.8
TH000048400,"NAKHON SAWAN, TH",2017/7/9,1,28.4
TH000048400,"NAKHON SAWAN, TH",2017/7/10,33.3,27.8
TH000048400,"NAKHON SAWAN, TH",2017/7/11,71.9,27
TH000048400,"NAKHON SAWAN, TH",2017/7/12,19.6,27.5
TH000048400,"NAKHON SAWAN, TH",2017/7/13,24.1,28
TH000048400,"NAKHON SAWAN, TH",2017/7/14,3.3,28.5
TH000048400,"NAKHON SAWAN, TH",2017/7/15,0.5,28.9
TH000048400,"NAKHON SAWAN, TH",2017/7/16,6.1,28.2
TH000048400,"NAKHON SAWAN, TH",2017/7/17,1.3,27.7
TH000048400,"NAKHON SAWAN, TH",2017/7/18,,29.1
TH000048400,"NAKHON SAWAN, TH",2017/7/19,4.6,27.4
TH000048400,"NAKHON SAWAN, TH",2017/7/20,14,27.4
TH000048400,"NAKHON SAWAN, TH",2017/7/21,0,28.3
TH000048400,"NAKHON SAWAN, TH",2017/7/22,0,28
TH000048400,"NAKHON SAWAN, TH",2017/7/23,18.3,28.2
TH000048400,"NAKHON SAWAN, TH",2017/7/24,2.3,28.6
TH000048400,"NAKHON SAWAN, TH",2017/7/25,0,28.8
TH000048400,"NAKHON SAWAN, TH",2017/7/26,6.6,27.4
TH000048400,"NAKHON SAWAN, TH",2017/7/27,23.6,27.7
TH000048400,"NAKHON SAWAN, TH",2017/7/28,6.9,28.2
TH000048400,"NAKHON SAWAN, TH",2017/7/29,0.5,29.1
TH000048400,"NAKHON SAWAN, TH",2017/7/30,,30.1
TH000048400,"NAKHON SAWAN, TH",2017/7/31,,30.4
TH000048400,"NAKHON SAWAN, TH",2017/8/1,,30.2
TH000048400,"NAKHON SAWAN, TH",2017/8/2,,30.1
TH000048400,"NAKHON SAWAN, TH",2017/8/3,0.5,29.9
TH000048400,"NAKHON SAWAN, TH",2017/8/4,0.3,29.8
TH000048400,"NAKHON SAWAN, TH",2017/8/5,10.2,28.8
TH000048400,"NAKHON SAWAN, TH",2017/8/6,0.3,27.8
TH000048400,"NAKHON SAWAN, TH",2017/8/7,0,28.6
TH000048400,"NAKHON SAWAN, TH",2017/8/8,21.1,28.7
TH000048400,"NAKHON SAWAN, TH",2017/8/9,0.8,29.8
TH000048400,"NAKHON SAWAN, TH",2017/8/10,0,29.5
TH000048400,"NAKHON SAWAN, TH",2017/8/11,0,29.9
TH000048400,"NAKHON SAWAN, TH",2017/8/12,,30.3
TH000048400,"NAKHON SAWAN, TH",2017/8/13,,31
TH000048400,"NAKHON SAWAN, TH",2017/8/14,4.1,29.3
TH000048400,"NAKHON SAWAN, TH",2017/8/15,5.8,28.6
TH000048400,"NAKHON SAWAN, TH",2017/8/16,4.3,27.9
TH000048400,"NAKHON SAWAN, TH",2017/8/17,17,26.7
TH000048400,"NAKHON SAWAN, TH",2017/8/18,13.7,26.8
TH000048400,"NAKHON SAWAN, TH",2017/8/19,1.8,28.7
TH000048400,"NAKHON SAWAN, TH",2017/8/20,10.4,27.2
TH000048400,"NAKHON SAWAN, TH",2017/8/21,0,29
TH000048400,"NAKHON SAWAN, TH",2017/8/22,1.5,29.8
TH000048400,"NAKHON SAWAN, TH",2017/8/23,1.5,29.4
TH000048400,"NAKHON SAWAN, TH",2017/8/24,1.5,28.1
TH000048400,"NAKHON SAWAN, TH",2017/8/25,3.6,27.9
TH000048400,"NAKHON SAWAN, TH",2017/8/26,0.5,28.6
TH000048400,"NAKHON SAWAN, TH",2017/8/27,54.4,27.4
TH000048400,"NAKHON SAWAN, TH",2017/8/28,19.8,27.4
TH000048400,"NAKHON SAWAN, TH",2017/8/29,8.4,28.2
TH000048400,"NAKHON SAWAN, TH",2017/8/30,16.5,28
TH000048400,"NAKHON SAWAN, TH",2017/8/31,1,29.1
TH000048400,"NAKHON SAWAN, TH",2017/9/1,8.9,28.7
TH000048400,"NAKHON SAWAN, TH",2017/9/2,0.3,29.2
TH000048400,"NAKHON SAWAN, TH",2017/9/3,,30.1
TH000048400,"NAKHON SAWAN, TH",2017/9/4,,30.7
TH000048400,"NAKHON SAWAN, TH",2017/9/5,0,30.2
TH000048400,"NAKHON SAWAN, TH",2017/9/6,1.5,29.1
TH000048400,"NAKHON SAWAN, TH",2017/9/7,6.1,28.2
TH000048400,"NAKHON SAWAN, TH",2017/9/8,0,29
TH000048400,"NAKHON SAWAN, TH",2017/9/9,,31.3
TH000048400,"NAKHON SAWAN, TH",2017/9/10,6.4,27.7
TH000048400,"NAKHON SAWAN, TH",2017/9/11,1,29.5
TH000048400,"NAKHON SAWAN, TH",2017/9/12,0,29.7
TH000048400,"NAKHON SAWAN, TH",2017/9/13,,30.9
TH000048400,"NAKHON SAWAN, TH",2017/9/14,,30.7
TH000048400,"NAKHON SAWAN, TH",2017/9/15,29.5,28.6
TH000048400,"NAKHON SAWAN, TH",2017/9/16,10.2,27.7
TH000048400,"NAKHON SAWAN, TH",2017/9/17,20.6,27.2
TH000048400,"NAKHON SAWAN, TH",2017/9/18,,29.4
TH000048400,"NAKHON SAWAN, TH",2017/9/19,,30.2
TH000048400,"NAKHON SAWAN, TH",2017/9/20,,29.8
TH000048400,"NAKHON SAWAN, TH",2017/9/21,0.3,29.2
TH000048400,"NAKHON SAWAN, TH",2017/9/22,,29.1
TH000048400,"NAKHON SAWAN, TH",2017/9/23,77.2,27.1
TH000048400,"NAKHON SAWAN, TH",2017/9/24,0.5,28.3
TH000048400,"NAKHON SAWAN, TH",2017/9/25,4.3,27.9
TH000048400,"NAKHON SAWAN, TH",2017/9/26,0,28.4
TH000048400,"NAKHON SAWAN, TH",2017/9/27,,29.9
TH000048400,"NAKHON SAWAN, TH",2017/9/28,1,28.8
TH000048400,"NAKHON SAWAN, TH",2017/9/29,6.1,28.3
TH000048400,"NAKHON SAWAN, TH",2017/9/30,13.2,28.6
TH000048400,"NAKHON SAWAN, TH",2017/10/1,,29.2
TH000048400,"NAKHON SAWAN, TH",2017/10/2,,28.2
TH000048400,"NAKHON SAWAN, TH",2017/10/3,67.6,26.3
TH000048400,"NAKHON SAWAN, TH",2017/10/4,37.8,26.5
TH000048400,"NAKHON SAWAN, TH",2017/10/5,1.3,27.9
TH000048400,"NAKHON SAWAN, TH",2017/10/6,0.5,27.8
TH000048400,"NAKHON SAWAN, TH",2017/10/7,0.3,28.6
TH000048400,"NAKHON SAWAN, TH",2017/10/8,9.9,28.2
TH000048400,"NAKHON SAWAN, TH",2017/10/9,9.7,29.5
TH000048400,"NAKHON SAWAN, TH",2017/10/10,0.5,28.9
TH000048400,"NAKHON SAWAN, TH",2017/10/11,39.1,27.3
TH000048400,"NAKHON SAWAN, TH",2017/10/12,30,29.2
TH000048400,"NAKHON SAWAN, TH",2017/10/13,8.4,28.4
TH000048400,"NAKHON SAWAN, TH",2017/10/14,7.4,28.8
TH000048400,"NAKHON SAWAN, TH",2017/10/15,0,28.9
TH000048400,"NAKHON SAWAN, TH",2017/10/16,,28.8
TH000048400,"NAKHON SAWAN, TH",2017/10/17,1,27
TH000048400,"NAKHON SAWAN, TH",2017/10/18,0.5,26.2
TH000048400,"NAKHON SAWAN, TH",2017/10/19,0.3,28
TH000048400,"NAKHON SAWAN, TH",2017/10/20,0,29.2
TH000048400,"NAKHON SAWAN, TH",2017/10/21,,30.3
TH000048400,"NAKHON SAWAN, TH",2017/10/22,,28.7
TH000048400,"NAKHON SAWAN, TH",2017/10/23,14,28.6
TH000048400,"NAKHON SAWAN, TH",2017/10/24,0,28.1
TH000048400,"NAKHON SAWAN, TH",2017/10/25,,28.3
TH000048400,"NAKHON SAWAN, TH",2017/10/26,,28.3
TH000048400,"NAKHON SAWAN, TH",2017/10/27,18.3,28.1
TH000048400,"NAKHON SAWAN, TH",2017/10/28,0,28.3
TH000048400,"NAKHON SAWAN, TH",2017/10/29,,27.9
TH000048400,"NAKHON SAWAN, TH",2017/10/30,,26.7
TH000048400,"NAKHON SAWAN, TH",2017/10/31,,25.9
TH000048400,"NAKHON SAWAN, TH",2017/11/1,,26.4
TH000048400,"NAKHON SAWAN, TH",2017/11/2,,27.9
TH000048400,"NAKHON SAWAN, TH",2017/11/3,,27
TH000048400,"NAKHON SAWAN, TH",2017/11/4,,27.1
TH000048400,"NAKHON SAWAN, TH",2017/11/5,0.5,23.7
TH000048400,"NAKHON SAWAN, TH",2017/11/6,0,24.7
TH000048400,"NAKHON SAWAN, TH",2017/11/7,0,27.1
TH000048400,"NAKHON SAWAN, TH",2017/11/8,0,27.1
TH000048400,"NAKHON SAWAN, TH",2017/11/9,0,27.6
TH000048400,"NAKHON SAWAN, TH",2017/11/10,0,28.6
TH000048400,"NAKHON SAWAN, TH",2017/11/11,,29.5
TH000048400,"NAKHON SAWAN, TH",2017/11/12,,28.7
TH000048400,"NAKHON SAWAN, TH",2017/11/13,,28.8
TH000048400,"NAKHON SAWAN, TH",2017/11/14,,29
TH000048400,"NAKHON SAWAN, TH",2017/11/15,41.9,28.7
TH000048400,"NAKHON SAWAN, TH",2017/11/16,6.9,27.6
TH000048400,"NAKHON SAWAN, TH",2017/11/17,3.8,28.9
TH000048400,"NAKHON SAWAN, TH",2017/11/18,0,30.1
TH000048400,"NAKHON SAWAN, TH",2017/11/19,,28.9
TH000048400,"NAKHON SAWAN, TH",2017/11/20,,29.3
TH000048400,"NAKHON SAWAN, TH",2017/11/21,,27.9
TH000048400,"NAKHON SAWAN, TH",2017/11/22,,28.1
TH000048400,"NAKHON SAWAN, TH",2017/11/23,,28.1
TH000048400,"NAKHON SAWAN, TH",2017/11/24,,26.3
TH000048400,"NAKHON SAWAN, TH",2017/11/25,,26.2
TH000048400,"NAKHON SAWAN, TH",2017/11/26,,26.5
TH000048400,"NAKHON SAWAN, TH",2017/11/27,,26.3
TH000048400,"NAKHON SAWAN, TH",2017/11/28,,26.2
TH000048400,"NAKHON SAWAN, TH",2017/11/29,,27.5
TH000048400,"NAKHON SAWAN, TH",2017/11/30,,27.9
TH000048400,"NAKHON SAWAN, TH",2017/12/1,,27.5
TH000048400,"NAKHON SAWAN, TH",2017/12/2,,27.2
TH000048400,"NAKHON SAWAN, TH",2017/12/3,,27.2
TH000048400,"NAKHON SAWAN, TH",2017/12/4,,28.2
TH000048400,"NAKHON SAWAN, TH",2017/12/5,,26.8
TH000048400,"NAKHON SAWAN, TH",2017/12/6,,25.5
TH000048400,"NAKHON SAWAN, TH",2017/12/7,,27.7
TH000048400,"NAKHON SAWAN, TH",2017/12/8,,27.3
TH000048400,"NAKHON SAWAN, TH",2017/12/9,,25.6
TH000048400,"NAKHON SAWAN, TH",2017/12/10,,26.5
TH000048400,"NAKHON SAWAN, TH",2017/12/11,,28
TH000048400,"NAKHON SAWAN, TH",2017/12/12,,29.3
TH000048400,"NAKHON SAWAN, TH",2017/12/13,,28.2
TH000048400,"NAKHON SAWAN, TH",2017/12/14,,27.4
TH000048400,"NAKHON SAWAN, TH",2017/12/15,,27.6
TH000048400,"NAKHON SAWAN, TH",2017/12/16,,27.2
TH000048400,"NAKHON SAWAN, TH",2017/12/17,,24.3
TH000048400,"NAKHON SAWAN, TH",2017/12/18,,21.4
TH000048400,"NAKHON SAWAN, TH",2017/12/19,,19.3
TH000048400,"NAKHON SAWAN, TH",2017/12/20,,18.4
TH000048400,"NAKHON SAWAN, TH",2017/12/21,,19.6
TH000048400,"NAKHON SAWAN, TH",2017/12/22,,21.8
TH000048400,"NAKHON SAWAN, TH",2017/12/23,,24.2
TH000048400,"NAKHON SAWAN, TH",2017/12/24,,26.2
TH000048400,"NAKHON SAWAN, TH",2017/12/25,,23.1
TH000048400,"NAKHON SAWAN, TH",2017/12/26,11.2,21.8
TH000048400,"NAKHON SAWAN, TH",2017/12/27,20.3,20.2
TH000048400,"NAKHON SAWAN, TH",2017/12/28,9.9,21.2
TH000048400,"NAKHON SAWAN, TH",2017/12/29,0,24.8
TH000048400,"NAKHON SAWAN, TH",2017/12/30,,27.3
TH000048400,"NAKHON SAWAN, TH",2017/12/31,,25.8
TH000048400,"NAKHON SAWAN, TH",2018/1/1,,24.7
TH000048400,"NAKHON SAWAN, TH",2018/1/2,,25.9
TH000048400,"NAKHON SAWAN, TH",2018/1/3,,26.6
TH000048400,"NAKHON SAWAN, TH",2018/1/4,,26.9
TH000048400,"NAKHON SAWAN, TH",2018/1/5,,27.4
TH000048400,"NAKHON SAWAN, TH",2018/1/6,,28.1
TH000048400,"NAKHON SAWAN, TH",2018/1/7,0,26.8
TH000048400,"NAKHON SAWAN, TH",2018/1/8,0,28.8
TH000048400,"NAKHON SAWAN, TH",2018/1/9,,29.2
TH000048400,"NAKHON SAWAN, TH",2018/1/10,,25.6
TH000048400,"NAKHON SAWAN, TH",2018/1/11,,23.7
TH000048400,"NAKHON SAWAN, TH",2018/1/12,,21.8
TH000048400,"NAKHON SAWAN, TH",2018/1/13,,20.6
TH000048400,"NAKHON SAWAN, TH",2018/1/14,,22.2
TH000048400,"NAKHON SAWAN, TH",2018/1/15,,22.4
TH000048400,"NAKHON SAWAN, TH",2018/1/16,,23.7
TH000048400,"NAKHON SAWAN, TH",2018/1/17,,25.1
TH000048400,"NAKHON SAWAN, TH",2018/1/18,,25.8
TH000048400,"NAKHON SAWAN, TH",2018/1/19,,26.3
TH000048400,"NAKHON SAWAN, TH",2018/1/20,,26.4
TH000048400,"NAKHON SAWAN, TH",2018/1/21,,27.1
TH000048400,"NAKHON SAWAN, TH",2018/1/22,,27.4
TH000048400,"NAKHON SAWAN, TH",2018/1/23,,27.3
TH000048400,"NAKHON SAWAN, TH",2018/1/24,,27.7
TH000048400,"NAKHON SAWAN, TH",2018/1/25,,29.3
TH000048400,"NAKHON SAWAN, TH",2018/1/26,4.6,28.4
TH000048400,"NAKHON SAWAN, TH",2018/1/27,0,27.1
TH000048400,"NAKHON SAWAN, TH",2018/1/28,0,28.9
TH000048400,"NAKHON SAWAN, TH",2018/1/29,,29.1
TH000048400,"NAKHON SAWAN, TH",2018/1/30,,28.5
TH000048400,"NAKHON SAWAN, TH",2018/1/31,,28.4
TH000048400,"NAKHON SAWAN, TH",2018/2/1,,25.5
TH000048400,"NAKHON SAWAN, TH",2018/2/2,,25.4
TH000048400,"NAKHON SAWAN, TH",2018/2/3,,23
TH000048400,"NAKHON SAWAN, TH",2018/2/4,,23.1
TH000048400,"NAKHON SAWAN, TH",2018/2/5,,23.2
TH000048400,"NAKHON SAWAN, TH",2018/2/6,,22.1
TH000048400,"NAKHON SAWAN, TH",2018/2/7,,24.5
TH000048400,"NAKHON SAWAN, TH",2018/2/8,,26.7
TH000048400,"NAKHON SAWAN, TH",2018/2/9,,27.7
TH000048400,"NAKHON SAWAN, TH",2018/2/10,,27.1
TH000048400,"NAKHON SAWAN, TH",2018/2/11,,27.7
TH000048400,"NAKHON SAWAN, TH",2018/2/12,,27.1
TH000048400,"NAKHON SAWAN, TH",2018/2/13,,25.6
TH000048400,"NAKHON SAWAN, TH",2018/2/14,,26.9
TH000048400,"NAKHON SAWAN, TH",2018/2/15,,28.5
TH000048400,"NAKHON SAWAN, TH",2018/2/16,,28.6
TH000048400,"NAKHON SAWAN, TH",2018/2/17,,29.3
TH000048400,"NAKHON SAWAN, TH",2018/2/18,,29.2
TH000048400,"NAKHON SAWAN, TH",2018/2/19,,29.7
TH000048400,"NAKHON SAWAN, TH",2018/2/20,,30.2
TH000048400,"NAKHON SAWAN, TH",2018/2/21,0.5,29.4
TH000048400,"NAKHON SAWAN, TH",2018/2/22,2.8,27.9
TH000048400,"NAKHON SAWAN, TH",2018/2/23,29.2,26.9
TH000048400,"NAKHON SAWAN, TH",2018/2/24,,28.3
TH000048400,"NAKHON SAWAN, TH",2018/2/25,,28.9
TH000048400,"NAKHON SAWAN, TH",2018/2/26,0,29.1
TH000048400,"NAKHON SAWAN, TH",2018/2/27,0.3,25.5
TH000048400,"NAKHON SAWAN, TH",2018/2/28,0,28.8
TH000048400,"NAKHON SAWAN, TH",2018/3/1,,30.3
TH000048400,"NAKHON SAWAN, TH",2018/3/2,,30.6
TH000048400,"NAKHON SAWAN, TH",2018/3/3,,30.7
TH000048400,"NAKHON SAWAN, TH",2018/3/4,,30.3
TH000048400,"NAKHON SAWAN, TH",2018/3/5,,30.8
TH000048400,"NAKHON SAWAN, TH",2018/3/6,,31.6
TH000048400,"NAKHON SAWAN, TH",2018/3/7,,30.5
TH000048400,"NAKHON SAWAN, TH",2018/3/8,6.9,29.3
TH000048400,"NAKHON SAWAN, TH",2018/3/9,,26.8
TH000048400,"NAKHON SAWAN, TH",2018/3/10,,26.3
TH000048400,"NAKHON SAWAN, TH",2018/3/11,,28.3
TH000048400,"NAKHON SAWAN, TH",2018/3/12,0,29.4
TH000048400,"NAKHON SAWAN, TH",2018/3/13,0,30.2
TH000048400,"NAKHON SAWAN, TH",2018/3/14,,30.8
TH000048400,"NAKHON SAWAN, TH",2018/3/15,,30.4
TH000048400,"NAKHON SAWAN, TH",2018/3/16,,29.4
TH000048400,"NAKHON SAWAN, TH",2018/3/17,,30.2
TH000048400,"NAKHON SAWAN, TH",2018/3/18,,31.3
TH000048400,"NAKHON SAWAN, TH",2018/3/19,,31.4
TH000048400,"NAKHON SAWAN, TH",2018/3/20,,31.6
TH000048400,"NAKHON SAWAN, TH",2018/3/21,2.3,30.6
TH000048400,"NAKHON SAWAN, TH",2018/3/22,,28.7
TH000048400,"NAKHON SAWAN, TH",2018/3/23,,29.5
TH000048400,"NAKHON SAWAN, TH",2018/3/24,,30.4
TH000048400,"NAKHON SAWAN, TH",2018/3/25,,31.3
TH000048400,"NAKHON SAWAN, TH",2018/3/26,,31.2
TH000048400,"NAKHON SAWAN, TH",2018/3/27,,30.3
TH000048400,"NAKHON SAWAN, TH",2018/3/28,,31.4
TH000048400,"NAKHON SAWAN, TH",2018/3/29,,31.7
TH000048400,"NAKHON SAWAN, TH",2018/3/30,,31.7
TH000048400,"NAKHON SAWAN, TH",2018/3/31,1.8,29.4
TH000048400,"NAKHON SAWAN, TH",2018/4/1,0,29.3
TH000048400,"NAKHON SAWAN, TH",2018/4/2,0,29.3
TH000048400,"NAKHON SAWAN, TH",2018/4/3,0,31.3
TH000048400,"NAKHON SAWAN, TH",2018/4/4,0.5,29.8
TH000048400,"NAKHON SAWAN, TH",2018/4/5,0.3,27.6
TH000048400,"NAKHON SAWAN, TH",2018/4/6,,30.2
TH000048400,"NAKHON SAWAN, TH",2018/4/7,9.4,24.7
TH000048400,"NAKHON SAWAN, TH",2018/4/8,3.8,25.6
TH000048400,"NAKHON SAWAN, TH",2018/4/9,0,28.7
TH000048400,"NAKHON SAWAN, TH",2018/4/10,,32.1
TH000048400,"NAKHON SAWAN, TH",2018/4/11,,32.5
TH000048400,"NAKHON SAWAN, TH",2018/4/12,,32.9
TH000048400,"NAKHON SAWAN, TH",2018/4/13,,33.2
TH000048400,"NAKHON SAWAN, TH",2018/4/14,,33.5
TH000048400,"NAKHON SAWAN, TH",2018/4/15,,32.8
TH000048400,"NAKHON SAWAN, TH",2018/4/16,,33.1
TH000048400,"NAKHON SAWAN, TH",2018/4/17,47.2,26.3
TH000048400,"NAKHON SAWAN, TH",2018/4/18,,29.6
TH000048400,"NAKHON SAWAN, TH",2018/4/19,,31.6
TH000048400,"NAKHON SAWAN, TH",2018/4/20,,31.8
TH000048400,"NAKHON SAWAN, TH",2018/4/21,,32.2
TH000048400,"NAKHON SAWAN, TH",2018/4/22,,32.6
TH000048400,"NAKHON SAWAN, TH",2018/4/23,,32.9
TH000048400,"NAKHON SAWAN, TH",2018/4/24,,33
TH000048400,"NAKHON SAWAN, TH",2018/4/25,,32.8
TH000048400,"NAKHON SAWAN, TH",2018/4/26,0.8,29
TH000048400,"NAKHON SAWAN, TH",2018/4/27,0,29
TH000048400,"NAKHON SAWAN, TH",2018/4/28,5.8,25.1
TH000048400,"NAKHON SAWAN, TH",2018/4/29,0,28.1
TH000048400,"NAKHON SAWAN, TH",2018/4/30,3.6,27.3
TH000048400,"NAKHON SAWAN, TH",2018/5/1,2.5,28.4
TH000048400,"NAKHON SAWAN, TH",2018/5/2,,29.3
TH000048400,"NAKHON SAWAN, TH",2018/5/3,31,29.7
TH000048400,"NAKHON SAWAN, TH",2018/5/4,17,29.6
TH000048400,"NAKHON SAWAN, TH",2018/5/5,6.6,30.2
TH000048400,"NAKHON SAWAN, TH",2018/5/6,0,31.4
TH000048400,"NAKHON SAWAN, TH",2018/5/7,,32.2
TH000048400,"NAKHON SAWAN, TH",2018/5/8,,32.8
TH000048400,"NAKHON SAWAN, TH",2018/5/9,10.9,31.2
TH000048400,"NAKHON SAWAN, TH",2018/5/10,11.9,29
TH000048400,"NAKHON SAWAN, TH",2018/5/11,0,28.3
TH000048400,"NAKHON SAWAN, TH",2018/5/12,0,29.4
TH000048400,"NAKHON SAWAN, TH",2018/5/13,15.5,29.9
TH000048400,"NAKHON SAWAN, TH",2018/5/14,2.3,29.4
TH000048400,"NAKHON SAWAN, TH",2018/5/15,2.5,30.4
TH000048400,"NAKHON SAWAN, TH",2018/5/16,0,31.8
TH000048400,"NAKHON SAWAN, TH",2018/5/17,,31.2
TH000048400,"NAKHON SAWAN, TH",2018/5/18,1.3,30.1
TH000048400,"NAKHON SAWAN, TH",2018/5/19,,30
TH000048400,"NAKHON SAWAN, TH",2018/5/20,,31.8
TH000048400,"NAKHON SAWAN, TH",2018/5/21,6.1,28.6
TH000048400,"NAKHON SAWAN, TH",2018/5/22,0,28.6
TH000048400,"NAKHON SAWAN, TH",2018/5/23,0.5,29.2
TH000048400,"NAKHON SAWAN, TH",2018/5/24,0.5,29.6
TH000048400,"NAKHON SAWAN, TH",2018/5/25,0.5,30.1
TH000048400,"NAKHON SAWAN, TH",2018/5/26,,29.1
TH000048400,"NAKHON SAWAN, TH",2018/5/27,2,29.1
TH000048400,"NAKHON SAWAN, TH",2018/5/28,0.3,29.5
TH000048400,"NAKHON SAWAN, TH",2018/5/29,24.6,27.1
TH000048400,"NAKHON SAWAN, TH",2018/5/30,0.5,29.1
TH000048400,"NAKHON SAWAN, TH",2018/5/31,0,29.3
TH000048400,"NAKHON SAWAN, TH",2018/6/1,2.8,29.6
TH000048400,"NAKHON SAWAN, TH",2018/6/2,0,30
TH000048400,"NAKHON SAWAN, TH",2018/6/3,,30.6
TH000048400,"NAKHON SAWAN, TH",2018/6/4,8.4,30.2
TH000048400,"NAKHON SAWAN, TH",2018/6/5,,29.4
TH000048400,"NAKHON SAWAN, TH",2018/6/6,38.9,29
TH000048400,"NAKHON SAWAN, TH",2018/6/7,0.5,29.7
TH000048400,"NAKHON SAWAN, TH",2018/6/8,0,29.5
TH000048400,"NAKHON SAWAN, TH",2018/6/9,0,28.9
TH000048400,"NAKHON SAWAN, TH",2018/6/10,0,29.8
TH000048400,"NAKHON SAWAN, TH",2018/6/11,0,29.6
TH000048400,"NAKHON SAWAN, TH",2018/6/12,0.3,29.8
TH000048400,"NAKHON SAWAN, TH",2018/6/13,0,30.9
TH000048400,"NAKHON SAWAN, TH",2018/6/14,0,30.9
TH000048400,"NAKHON SAWAN, TH",2018/6/15,0,30.5
TH000048400,"NAKHON SAWAN, TH",2018/6/16,0.3,29.8
TH000048400,"NAKHON SAWAN, TH",2018/6/17,3.6,28.3
TH000048400,"NAKHON SAWAN, TH",2018/6/18,0,30.4
TH000048400,"NAKHON SAWAN, TH",2018/6/19,0,31.4
TH000048400,"NAKHON SAWAN, TH",2018/6/20,,30.7
TH000048400,"NAKHON SAWAN, TH",2018/6/21,0.5,30.1
TH000048400,"NAKHON SAWAN, TH",2018/6/22,15,30.1
TH000048400,"NAKHON SAWAN, TH",2018/6/23,1,30.1
TH000048400,"NAKHON SAWAN, TH",2018/6/24,0.8,30.2
TH000048400,"NAKHON SAWAN, TH",2018/6/25,0,30.2
TH000048400,"NAKHON SAWAN, TH",2018/6/26,2,28.7
TH000048400,"NAKHON SAWAN, TH",2018/6/27,13.5,26.8
TH000048400,"NAKHON SAWAN, TH",2018/6/28,0.5,27.5
TH000048400,"NAKHON SAWAN, TH",2018/6/29,1.3,27.6
TH000048400,"NAKHON SAWAN, TH",2018/6/30,17,28.5
TH000048400,"NAKHON SAWAN, TH",2018/7/1,1.5,27.7
TH000048400,"NAKHON SAWAN, TH",2018/7/2,0,29.5
TH000048400,"NAKHON SAWAN, TH",2018/7/3,,30.3
TH000048400,"NAKHON SAWAN, TH",2018/7/4,14,28.4
TH000048400,"NAKHON SAWAN, TH",2018/7/5,0,29.9
TH000048400,"NAKHON SAWAN, TH",2018/7/6,,29
TH000048400,"NAKHON SAWAN, TH",2018/7/7,0.3,29.4
TH000048400,"NAKHON SAWAN, TH",2018/7/8,0,29.1
TH000048400,"NAKHON SAWAN, TH",2018/7/9,33,27.6
TH000048400,"NAKHON SAWAN, TH",2018/7/10,2.3,27.8
TH000048400,"NAKHON SAWAN, TH",2018/7/11,4.6,28.5
TH000048400,"NAKHON SAWAN, TH",2018/7/12,,29.5
TH000048400,"NAKHON SAWAN, TH",2018/7/13,10.9,28.9
TH000048400,"NAKHON SAWAN, TH",2018/7/14,0.3,30
