STATION,NAME,DATE,rain,temp
TH000048327,"CHIANG MAI, TH",2017/8/2,0,29.1
TH000048327,"CHIANG MAI, TH",2017/8/3,,28.1
TH000048327,"CHIANG MAI, TH",2017/8/4,0,28.9
TH000048327,"CHIANG MAI, TH",2017/8/5,0.5,28.2
TH000048327,"CHIANG MAI, TH",2017/8/6,2,27.2
TH000048327,"CHIANG MAI, TH",2017/8/7,42.2,26.3
TH000048327,"CHIANG MAI, TH",2017/8/8,2,27.7
TH000048327,"CHIANG MAI, TH",2017/8/9,1,27.5
TH000048327,"CHIANG MAI, TH",2017/8/10,0,27.3
TH000048327,"CHIANG MAI, TH",2017/8/11,0.5,27.9
TH000048327,"CHIANG MAI, TH",2017/8/12,,28.5
TH000048327,"CHIANG MAI, TH",2017/8/13,,29.2
TH000048327,"CHIANG MAI, TH",2017/8/14,,29
TH000048327,"CHIANG MAI, TH",2017/8/15,17.8,26.1
TH000048327,"CHIANG MAI, TH",2017/8/16,23.4,24.6
TH000048327,"CHIANG MAI, TH",2017/8/17,0,27.3
TH000048327,"CHIANG MAI, TH",2017/8/18,6.1,26.2
TH000048327,"CHIANG MAI, TH",2017/8/19,29,26.3
TH000048327,"CHIANG MAI, TH",2017/8/20,4.3,26.4
TH000048327,"CHIANG MAI, TH",2017/8/21,5.8,26.7
TH000048327,"CHIANG MAI, TH",2017/8/22,1.8,28.5
TH000048327,"CHIANG MAI, TH",2017/8/23,0,29.3
TH000048327,"CHIANG MAI, TH",2017/8/24,8.4,26.8
TH000048327,"CHIANG MAI, TH",2017/8/25,23.6,25.8
TH000048327,"CHIANG MAI, TH",2017/8/26,2.3,26.8
TH000048327,"CHIANG MAI, TH",2017/8/27,10.4,27.4
TH000048327,"CHIANG MAI, TH",2017/8/28,0,28.3
TH000048327,"CHIANG MAI, TH",2017/8/29,2.5,26.5
TH000048327,"CHIANG MAI, TH",2017/8/30,7.4,25.9
TH000048327,"CHIANG MAI, TH",2017/8/31,23.1,27.6
TH000048327,"CHIANG MAI, TH",2017/9/1,2.8,26.9
TH000048327,"CHIANG MAI, TH",2017/9/2,0,28.2
TH000048327,"CHIANG MAI, TH",2017/9/3,0,28.4
TH000048327,"CHIANG MAI, TH",2017/9/4,7.6,29.2
TH000048327,"CHIANG MAI, TH",2017/9/5,0.5,27.2
TH000048327,"CHIANG MAI, TH",2017/9/6,44.7,26.2
TH000048327,"CHIANG MAI, TH",2017/9/7,7.9,26.2
TH000048327,"CHIANG MAI, TH",2017/9/8,3.6,26.7
TH000048327,"CHIANG MAI, TH",2017/9/9,0.8,27
TH000048327,"CHIANG MAI, TH",2017/9/10,0.5,27.9
TH000048327,"CHIANG MAI, TH",2017/9/11,0.3,28
TH000048327,"CHIANG MAI, TH",2017/9/12,14.2,28.3
TH000048327,"CHIANG MAI, TH",2017/9/13,,28.2
TH000048327,"CHIANG MAI, TH",2017/9/14,,28.1
TH000048327,"CHIANG MAI, TH",2017/9/15,,28.6
TH000048327,"CHIANG MAI, TH",2017/9/16,17.5,25.4
TH000048327,"CHIANG MAI, TH",2017/9/17,11.4,26.2
TH000048327,"CHIANG MAI, TH",2017/9/18,2.8,26.3
TH000048327,"CHIANG MAI, TH",2017/9/19,0,27.7
TH000048327,"CHIANG MAI, TH",2017/9/20,,28.5
TH000048327,"CHIANG MAI, TH",2017/9/21,,27.8
TH000048327,"CHIANG MAI, TH",2017/9/22,,27.2
TH000048327,"CHIANG MAI, TH",2017/9/23,0,27.8
TH000048327,"CHIANG MAI, TH",2017/9/24,0,28.9
TH000048327,"CHIANG MAI, TH",2017/9/25,,29.3
TH000048327,"CHIANG MAI, TH",2017/9/26,7.1,27.4
TH000048327,"CHIANG MAI, TH",2017/9/27,0.3,26.3
TH000048327,"CHIANG MAI, TH",2017/9/28,0,28.6
TH000048327,"CHIANG MAI, TH",2017/9/29,3,24.6
TH000048327,"CHIANG MAI, TH",2017/9/30,,26.9
TH000048327,"CHIANG MAI, TH",2017/10/1,,28.2
TH000048327,"CHIANG MAI, TH",2017/10/2,,27.6
TH000048327,"CHIANG MAI, TH",2017/10/3,13.7,26.1
TH000048327,"CHIANG MAI, TH",2017/10/4,12.7,26.3
TH000048327,"CHIANG MAI, TH",2017/10/5,34.3,25.4
TH000048327,"CHIANG MAI, TH",2017/10/6,29,26.2
TH000048327,"CHIANG MAI, TH",2017/10/7,0,26.2
TH000048327,"CHIANG MAI, TH",2017/10/8,21.3,26.3
TH000048327,"CHIANG MAI, TH",2017/10/9,18.8,27.6
TH000048327,"CHIANG MAI, TH",2017/10/10,6.9,27
TH000048327,"CHIANG MAI, TH",2017/10/11,11.4,25.7
TH000048327,"CHIANG MAI, TH",2017/10/12,0.3,27.2
TH000048327,"CHIANG MAI, TH",2017/10/13,0,27.1
TH000048327,"CHIANG MAI, TH",2017/10/14,,27.4
TH000048327,"CHIANG MAI, TH",2017/10/15,8.4,27
TH000048327,"CHIANG MAI, TH",2017/10/16,6.4,26.9
TH000048327,"CHIANG MAI, TH",2017/10/17,5.6,25.2
TH000048327,"CHIANG MAI, TH",2017/10/18,5.1,25.1
TH000048327,"CHIANG MAI, TH",2017/10/19,22.6,26.4
TH000048327,"CHIANG MAI, TH",2017/10/20,,27.1
TH000048327,"CHIANG MAI, TH",2017/10/21,,27.6
TH000048327,"CHIANG MAI, TH",2017/10/22,,27.8
TH000048327,"CHIANG MAI, TH",2017/10/23,,28.3
TH000048327,"CHIANG MAI, TH",2017/10/24,6.6,25.7
TH000048327,"CHIANG MAI, TH",2017/10/25,2.8,26.5
TH000048327,"CHIANG MAI, TH",2017/10/26,0.3,26.6
TH000048327,"CHIANG MAI, TH",2017/10/27,8.9,25.8
TH000048327,"CHIANG MAI, TH",2017/10/28,0,26.4
TH000048327,"CHIANG MAI, TH",2017/10/29,0,26.7
TH000048327,"CHIANG MAI, TH",2017/10/30,,24.9
TH000048327,"CHIANG MAI, TH",2017/10/31,,23.4
TH000048327,"CHIANG MAI, TH",2017/11/1,,23.4
TH000048327,"CHIANG MAI, TH",2017/11/2,,25.2
TH000048327,"CHIANG MAI, TH",2017/11/3,,25.7
TH000048327,"CHIANG MAI, TH",2017/11/4,,25.3
TH000048327,"CHIANG MAI, TH",2017/11/5,,24.8
TH000048327,"CHIANG MAI, TH",2017/11/6,0,24.2
TH000048327,"CHIANG MAI, TH",2017/11/7,0.3,23.7
TH000048327,"CHIANG MAI, TH",2017/11/8,,25.2
TH000048327,"CHIANG MAI, TH",2017/11/9,0,24.9
TH000048327,"CHIANG MAI, TH",2017/11/10,0,26.2
TH000048327,"CHIANG MAI, TH",2017/11/11,4.3,27
TH000048327,"CHIANG MAI, TH",2017/11/12,4.6,26.3
TH000048327,"CHIANG MAI, TH",2017/11/13,0,26.3
TH000048327,"CHIANG MAI, TH",2017/11/14,,27.3
TH000048327,"CHIANG MAI, TH",2017/11/15,,27.6
TH000048327,"CHIANG MAI, TH",2017/11/16,7.1,26.2
TH000048327,"CHIANG MAI, TH",2017/11/17,,27.3
TH000048327,"CHIANG MAI, TH",2017/11/18,,28.2
TH000048327,"CHIANG MAI, TH",2017/11/19,,28.4
TH000048327,"CHIANG MAI, TH",2017/11/20,,27.8
TH000048327,"CHIANG MAI, TH",2017/11/21,1.8,27.1
TH000048327,"CHIANG MAI, TH",2017/11/22,0,26.5
TH000048327,"CHIANG MAI, TH",2017/11/23,1,25.5
TH000048327,"CHIANG MAI, TH",2017/11/24,,26.4
TH000048327,"CHIANG MAI, TH",2017/11/25,,25.6
TH000048327,"CHIANG MAI, TH",2017/11/26,,23.9
TH000048327,"CHIANG MAI, TH",2017/11/27,,23.2
TH000048327,"CHIANG MAI, TH",2017/11/28,,23.3
TH000048327,"CHIANG MAI, TH",2017/11/29,,23.4
TH000048327,"CHIANG MAI, TH",2017/11/30,,23.6
TH000048327,"CHIANG MAI, TH",2017/12/1,,23.8
TH000048327,"CHIANG MAI, TH",2017/12/2,,24.2
TH000048327,"CHIANG MAI, TH",2017/12/3,,23.7
TH000048327,"CHIANG MAI, TH",2017/12/4,,23.6
TH000048327,"CHIANG MAI, TH",2017/12/5,,23.3
TH000048327,"CHIANG MAI, TH",2017/12/6,,24.2
TH000048327,"CHIANG MAI, TH",2017/12/7,,24.9
TH000048327,"CHIANG MAI, TH",2017/12/8,,25.8
TH000048327,"CHIANG MAI, TH",2017/12/9,,26.6
TH000048327,"CHIANG MAI, TH",2017/12/10,,26.7
TH000048327,"CHIANG MAI, TH",2017/12/11,,27.1
TH000048327,"CHIANG MAI, TH",2017/12/12,,26.6
TH000048327,"CHIANG MAI, TH",2017/12/13,,25.1
TH000048327,"CHIANG MAI, TH",2017/12/14,,23.2
TH000048327,"CHIANG MAI, TH",2017/12/15,,22.6
TH000048327,"CHIANG MAI, TH",2017/12/16,,23.3
TH000048327,"CHIANG MAI, TH",2017/12/17,,23.6
TH000048327,"CHIANG MAI, TH",2017/12/18,,21.4
TH000048327,"CHIANG MAI, TH",2017/12/19,,19.9
TH000048327,"CHIANG MAI, TH",2017/12/20,,17.5
TH000048327,"CHIANG MAI, TH",2017/12/21,,15.9
TH000048327,"CHIANG MAI, TH",2017/12/22,,17.4
TH000048327,"CHIANG MAI, TH",2017/12/23,,19.5
TH000048327,"CHIANG MAI, TH",2017/12/24,,21.7
TH000048327,"CHIANG MAI, TH",2017/12/25,,21.1
TH000048327,"CHIANG MAI, TH",2017/12/26,,20
TH000048327,"CHIANG MAI, TH",2017/12/27,18.8,18.7
TH000048327,"CHIANG MAI, TH",2017/12/28,1.5,20.8
TH000048327,"CHIANG MAI, TH",2017/12/29,0.3,22.1
TH000048327,"CHIANG MAI, TH",2017/12/30,0,23.9
TH000048327,"CHIANG MAI, TH",2017/12/31,,24.1
TH000048327,"CHIANG MAI, TH",2018/1/1,,23.3
TH000048327,"CHIANG MAI, TH",2018/1/2,,22.9
TH000048327,"CHIANG MAI, TH",2018/1/3,,23.4
TH000048327,"CHIANG MAI, TH",2018/1/4,0.3,23.8
TH000048327,"CHIANG MAI, TH",2018/1/5,0,23.3
TH000048327,"CHIANG MAI, TH",2018/1/6,,23.9
TH000048327,"CHIANG MAI, TH",2018/1/7,,26
TH000048327,"CHIANG MAI, TH",2018/1/8,,26
TH000048327,"CHIANG MAI, TH",2018/1/9,,26.4
TH000048327,"CHIANG MAI, TH",2018/1/10,,27
TH000048327,"CHIANG MAI, TH",2018/1/11,,24
TH000048327,"CHIANG MAI, TH",2018/1/12,0,17.3
TH000048327,"CHIANG MAI, TH",2018/1/13,0,18.3
TH000048327,"CHIANG MAI, TH",2018/1/14,,20.1
TH000048327,"CHIANG MAI, TH",2018/1/15,,20.9
TH000048327,"CHIANG MAI, TH",2018/1/16,,21.5
TH000048327,"CHIANG MAI, TH",2018/1/17,,22.5
TH000048327,"CHIANG MAI, TH",2018/1/18,,22.4
TH000048327,"CHIANG MAI, TH",2018/1/19,,22
TH000048327,"CHIANG MAI, TH",2018/1/20,,22.2
TH000048327,"CHIANG MAI, TH",2018/1/21,,22.2
TH000048327,"CHIANG MAI, TH",2018/1/22,,21.8
TH000048327,"CHIANG MAI, TH",2018/1/23,,22.1
TH000048327,"CHIANG MAI, TH",2018/1/24,,21
TH000048327,"CHIANG MAI, TH",2018/1/25,,22.2
TH000048327,"CHIANG MAI, TH",2018/1/26,,24.3
TH000048327,"CHIANG MAI, TH",2018/1/27,,25.3
TH000048327,"CHIANG MAI, TH",2018/1/28,,25.1
TH000048327,"CHIANG MAI, TH",2018/1/29,,23.8
TH000048327,"CHIANG MAI, TH",2018/1/30,,22.8
TH000048327,"CHIANG MAI, TH",2018/1/31,,21.1
TH000048327,"CHIANG MAI, TH",2018/2/1,,22.2
TH000048327,"CHIANG MAI, TH",2018/2/2,,22.9
TH000048327,"CHIANG MAI, TH",2018/2/3,,23.6
TH000048327,"CHIANG MAI, TH",2018/2/4,,23.2
TH000048327,"CHIANG MAI, TH",2018/2/5,,23.3
TH000048327,"CHIANG MAI, TH",2018/2/6,,23.1
TH000048327,"CHIANG MAI, TH",2018/2/7,,23.2
TH000048327,"CHIANG MAI, TH",2018/2/8,,23.9
TH000048327,"CHIANG MAI, TH",2018/2/9,,23.1
TH000048327,"CHIANG MAI, TH",2018/2/10,,23.8
TH000048327,"CHIANG MAI, TH",2018/2/11,,23.9
TH000048327,"CHIANG MAI, TH",2018/2/12,,24.3
TH000048327,"CHIANG MAI, TH",2018/2/13,,25.3
TH000048327,"CHIANG MAI, TH",2018/2/14,,25.7
TH000048327,"CHIANG MAI, TH",2018/2/15,,25.8
TH000048327,"CHIANG MAI, TH",2018/2/16,,24
TH000048327,"CHIANG MAI, TH",2018/2/17,,23.9
TH000048327,"CHIANG MAI, TH",2018/2/18,,24.3
TH000048327,"CHIANG MAI, TH",2018/2/19,,25.4
TH000048327,"CHIANG MAI, TH",2018/2/20,,26.5
TH000048327,"CHIANG MAI, TH",2018/2/21,,27
TH000048327,"CHIANG MAI, TH",2018/2/22,,28.6
TH000048327,"CHIANG MAI, TH",2018/2/23,,27.5
TH000048327,"CHIANG MAI, TH",2018/2/24,,27.3
TH000048327,"CHIANG MAI, TH",2018/2/25,,27.2
TH000048327,"CHIANG MAI, TH",2018/2/26,,26.9
TH000048327,"CHIANG MAI, TH",2018/2/27,,26.9
TH000048327,"CHIANG MAI, TH",2018/2/28,,26.1
TH000048327,"CHIANG MAI, TH",2018/3/1,,25.9
TH000048327,"CHIANG MAI, TH",2018/3/2,,26.2
TH000048327,"CHIANG MAI, TH",2018/3/3,,26.1
TH000048327,"CHIANG MAI, TH",2018/3/4,,26
TH000048327,"CHIANG MAI, TH",2018/3/5,,26.8
TH000048327,"CHIANG MAI, TH",2018/3/6,,26.8
TH000048327,"CHIANG MAI, TH",2018/3/7,,27.5
TH000048327,"CHIANG MAI, TH",2018/3/8,1.8,27.8
TH000048327,"CHIANG MAI, TH",2018/3/9,,26.4
TH000048327,"CHIANG MAI, TH",2018/3/10,,27.2
TH000048327,"CHIANG MAI, TH",2018/3/11,6.6,26.4
TH000048327,"CHIANG MAI, TH",2018/3/12,,26
TH000048327,"CHIANG MAI, TH",2018/3/13,,26.2
TH000048327,"CHIANG MAI, TH",2018/3/14,,27.3
TH000048327,"CHIANG MAI, TH",2018/3/15,,27.2
TH000048327,"CHIANG MAI, TH",2018/3/16,,27.9
TH000048327,"CHIANG MAI, TH",2018/3/17,,28.9
TH000048327,"CHIANG MAI, TH",2018/3/18,,28.3
TH000048327,"CHIANG MAI, TH",2018/3/19,,28.6
TH000048327,"CHIANG MAI, TH",2018/3/20,,28.3
TH000048327,"CHIANG MAI, TH",2018/3/21,,28.3
TH000048327,"CHIANG MAI, TH",2018/3/22,,28.9
TH000048327,"CHIANG MAI, TH",2018/3/23,,28.4
TH000048327,"CHIANG MAI, TH",2018/3/24,1,28.9
TH000048327,"CHIANG MAI, TH",2018/3/25,,29.7
TH000048327,"CHIANG MAI, TH",2018/3/26,0,29.6
TH000048327,"CHIANG MAI, TH",2018/3/27,,29.6
TH000048327,"CHIANG MAI, TH",2018/3/28,,28.7
TH000048327,"CHIANG MAI, TH",2018/3/29,,29.4
TH000048327,"CHIANG MAI, TH",2018/3/30,,30.1
TH000048327,"CHIANG MAI, TH",2018/3/31,1,28.1
TH000048327,"CHIANG MAI, TH",2018/4/1,,28.6
TH000048327,"CHIANG MAI, TH",2018/4/2,0.8,27.4
TH000048327,"CHIANG MAI, TH",2018/4/3,,28.9
TH000048327,"CHIANG MAI, TH",2018/4/4,0.5,29
TH000048327,"CHIANG MAI, TH",2018/4/5,0.3,27.5
TH000048327,"CHIANG MAI, TH",2018/4/6,0,28.5
TH000048327,"CHIANG MAI, TH",2018/4/7,0.8,24.2
TH000048327,"CHIANG MAI, TH",2018/4/8,0.8,24.7
TH000048327,"CHIANG MAI, TH",2018/4/9,0,27.5
TH000048327,"CHIANG MAI, TH",2018/4/10,,30.1
TH000048327,"CHIANG MAI, TH",2018/4/11,0.3,28.9
TH000048327,"CHIANG MAI, TH",2018/4/12,,31.3
TH000048327,"CHIANG MAI, TH",2018/4/13,,32.1
TH000048327,"CHIANG MAI, TH",2018/4/14,,31.7
TH000048327,"CHIANG MAI, TH",2018/4/15,,31.1
TH000048327,"CHIANG MAI, TH",2018/4/16,0.8,28.4
TH000048327,"CHIANG MAI, TH",2018/4/17,10.2,26.1
TH000048327,"CHIANG MAI, TH",2018/4/18,4.6,26
TH000048327,"CHIANG MAI, TH",2018/4/19,0,27.7
TH000048327,"CHIANG MAI, TH",2018/4/20,0.5,28.2
TH000048327,"CHIANG MAI, TH",2018/4/21,,30.2
TH000048327,"CHIANG MAI, TH",2018/4/22,,30.2
TH000048327,"CHIANG MAI, TH",2018/4/23,,31.9
TH000048327,"CHIANG MAI, TH",2018/4/24,0.8,29.1
TH000048327,"CHIANG MAI, TH",2018/4/25,0.8,29.3
TH000048327,"CHIANG MAI, TH",2018/4/26,,27.9
TH000048327,"CHIANG MAI, TH",2018/4/27,15.5,27.8
TH000048327,"CHIANG MAI, TH",2018/4/28,0.5,26.2
TH000048327,"CHIANG MAI, TH",2018/4/29,0.3,27.7
TH000048327,"CHIANG MAI, TH",2018/4/30,0,29.3
TH000048327,"CHIANG MAI, TH",2018/5/1,5.6,27.5
TH000048327,"CHIANG MAI, TH",2018/5/2,60.5,24.2
TH000048327,"CHIANG MAI, TH",2018/5/3,10.7,27.7
TH000048327,"CHIANG MAI, TH",2018/5/4,0.5,26.9
TH000048327,"CHIANG MAI, TH",2018/5/5,0,29.5
TH000048327,"CHIANG MAI, TH",2018/5/6,0,30.8
TH000048327,"CHIANG MAI, TH",2018/5/7,0,30.7
TH000048327,"CHIANG MAI, TH",2018/5/8,0,29.6
TH000048327,"CHIANG MAI, TH",2018/5/9,4.1,29.2
TH000048327,"CHIANG MAI, TH",2018/5/10,4.6,28.1
TH000048327,"CHIANG MAI, TH",2018/5/11,1,27.4
TH000048327,"CHIANG MAI, TH",2018/5/12,0,27.4
TH000048327,"CHIANG MAI, TH",2018/5/13,9.4,28.2
TH000048327,"CHIANG MAI, TH",2018/5/14,0.5,28.6
TH000048327,"CHIANG MAI, TH",2018/5/15,,29
TH000048327,"CHIANG MAI, TH",2018/5/16,0,29.7
TH000048327,"CHIANG MAI, TH",2018/5/17,0,27.7
TH000048327,"CHIANG MAI, TH",2018/5/18,0,27.8
TH000048327,"CHIANG MAI, TH",2018/5/19,0,29.8
TH000048327,"CHIANG MAI, TH",2018/5/20,,29.8
TH000048327,"CHIANG MAI, TH",2018/5/21,3,29.6
TH000048327,"CHIANG MAI, TH",2018/5/22,0.5,27.3
TH000048327,"CHIANG MAI, TH",2018/5/23,0,29.3
TH000048327,"CHIANG MAI, TH",2018/5/24,58.9,26.3
TH000048327,"CHIANG MAI, TH",2018/5/25,0.3,27.6
TH000048327,"CHIANG MAI, TH",2018/5/26,0,28.8
TH000048327,"CHIANG MAI, TH",2018/5/27,0,28.6
TH000048327,"CHIANG MAI, TH",2018/5/28,4.8,24.7
TH000048327,"CHIANG MAI, TH",2018/5/29,16.8,25.6
TH000048327,"CHIANG MAI, TH",2018/5/30,12.7,26.2
TH000048327,"CHIANG MAI, TH",2018/5/31,3,27.6
TH000048327,"CHIANG MAI, TH",2018/6/1,13.7,27.8
TH000048327,"CHIANG MAI, TH",2018/6/2,2,29.3
TH000048327,"CHIANG MAI, TH",2018/6/3,0.5,30.3
TH000048327,"CHIANG MAI, TH",2018/6/4,0,29.9
TH000048327,"CHIANG MAI, TH",2018/6/5,,30.1
TH000048327,"CHIANG MAI, TH",2018/6/6,,29.8
TH000048327,"CHIANG MAI, TH",2018/6/7,2.5,29.2
TH000048327,"CHIANG MAI, TH",2018/6/8,,28.5
TH000048327,"CHIANG MAI, TH",2018/6/9,2.3,26.6
TH000048327,"CHIANG MAI, TH",2018/6/10,7.6,25.7
TH000048327,"CHIANG MAI, TH",2018/6/11,5.3,26.1
TH000048327,"CHIANG MAI, TH",2018/6/12,4.3,25.8
TH000048327,"CHIANG MAI, TH",2018/6/13,1.5,26.8
TH000048327,"CHIANG MAI, TH",2018/6/14,1,26.3
TH000048327,"CHIANG MAI, TH",2018/6/15,0.8,27.3
TH000048327,"CHIANG MAI, TH",2018/6/16,,28.7
TH000048327,"CHIANG MAI, TH",2018/6/17,,27.4
TH000048327,"CHIANG MAI, TH",2018/6/18,,28.9
TH000048327,"CHIANG MAI, TH",2018/6/19,4.3,28.1
TH000048327,"CHIANG MAI, TH",2018/6/20,,29.1
TH000048327,"CHIANG MAI, TH",2018/6/21,8.9,27.8
TH000048327,"CHIANG MAI, TH",2018/6/22,,27.6
TH000048327,"CHIANG MAI, TH",2018/6/23,14,27.8
TH000048327,"CHIANG MAI, TH",2018/6/24,13,27.3
TH000048327,"CHIANG MAI, TH",2018/6/25,6.9,25.8
TH000048327,"CHIANG MAI, TH",2018/6/26,12.2,25.2
TH000048327,"CHIANG MAI, TH",2018/6/27,16.5,25.3
TH000048327,"CHIANG MAI, TH",2018/6/28,39.6,26.4
TH000048327,"CHIANG MAI, TH",2018/6/29,1.8,26.6
TH000048327,"CHIANG MAI, TH",2018/6/30,,29
TH000048327,"CHIANG MAI, TH",2018/7/1,,28.3
TH000048327,"CHIANG MAI, TH",2018/7/2,,29.4
TH000048327,"CHIANG MAI, TH",2018/7/3,,28.5
TH000048327,"CHIANG MAI, TH",2018/7/4,1.3,27.9
TH000048327,"CHIANG MAI, TH",2018/7/5,,29.3
TH000048327,"CHIANG MAI, TH",2018/7/6,,29.2
TH000048327,"CHIANG MAI, TH",2018/7/7,1.5,27.9
TH000048327,"CHIANG MAI, TH",2018/7/8,4.8,26.8
TH000048327,"CHIANG MAI, TH",2018/7/9,2.8,26.1
TH000048327,"CHIANG MAI, TH",2018/7/10,5.8,28
TH000048327,"CHIANG MAI, TH",2018/7/11,0.3,27.9
TH000048327,"CHIANG MAI, TH",2018/7/12,3.6,28.4
TH000048327,"CHIANG MAI, TH",2018/7/13,4.3,27.4
TH000048327,"CHIANG MAI, TH",2018/7/14,,27.9
TH000048327,"CHIANG MAI, TH",2018/7/15,1.5,28
TH000048327,"CHIANG MAI, TH",2018/7/16,1,28.3
TH000048327,"CHIANG MAI, TH",2018/7/17,17.3,27.3
TH000048327,"CHIANG MAI, TH",2018/7/18,7.4,26.2
TH000048327,"CHIANG MAI, TH",2018/7/19,23.1,26.9
TH000048327,"CHIANG MAI, TH",2018/7/20,2.3,25.9
TH000048327,"CHIANG MAI, TH",2018/7/21,13,26.4
TH000048327,"CHIANG MAI, TH",2018/7/22,8.6,25.6
TH000048327,"CHIANG MAI, TH",2018/7/23,19.8,27
TH000048327,"CHIANG MAI, TH",2018/7/24,1,26.6
TH000048327,"CHIANG MAI, TH",2018/7/25,10.9,24.9
TH000048327,"CHIANG MAI, TH",2018/7/26,7.6,25.8
TH000048327,"CHIANG MAI, TH",2018/7/27,1.3,26
TH000048327,"CHIANG MAI, TH",2018/7/28,19.8,24.9
TH000048327,"CHIANG MAI, TH",2018/7/29,0.3,26.4
TH000048327,"CHIANG MAI, TH",2018/7/30,0.3,27
TH000048327,"CHIANG MAI, TH",2018/7/31,0.3,26.8
TH000048327,"CHIANG MAI, TH",2018/8/1,0.3,27.4
TH000048327,"CHIANG MAI, TH",2018/8/2,0,27.6
TH000048327,"CHIANG MAI, TH",2018/8/3,0,28.1
TH000048327,"CHIANG MAI, TH",2018/8/4,0,26.9
TH000048327,"CHIANG MAI, TH",2018/8/5,6.6,25.8
TH000048327,"CHIANG MAI, TH",2018/8/6,0.5,26.5
TH000048327,"CHIANG MAI, TH",2018/8/7,0.5,28.2
TH000048327,"CHIANG MAI, TH",2018/8/8,2,29.2
TH000048327,"CHIANG MAI, TH",2018/8/9,16.5,26.5
TH000048327,"CHIANG MAI, TH",2018/8/10,,27.8
TH000048327,"CHIANG MAI, TH",2018/8/11,,28.4
TH000048327,"CHIANG MAI, TH",2018/8/12,4.1,27.4
TH000048327,"CHIANG MAI, TH",2018/8/13,1.3,27.6
TH000048327,"CHIANG MAI, TH",2018/8/14,0,27.9
TH000048327,"CHIANG MAI, TH",2018/8/15,0.8,26.4
TH000048327,"CHIANG MAI, TH",2018/8/16,,28.2
TH000048327,"CHIANG MAI, TH",2018/8/17,20.3,25.1
TH000048327,"CHIANG MAI, TH",2018/8/18,30.7,25.4
TH000048327,"CHIANG MAI, TH",2018/8/19,8.4,27.6
TH000048327,"CHIANG MAI, TH",2018/8/20,0,28.3
TH000048327,"CHIANG MAI, TH",2018/8/21,4.8,27.2
TH000048327,"CHIANG MAI, TH",2018/8/22,0,26.9
TH000048327,"CHIANG MAI, TH",2018/8/23,2.5,26.2
TH000048327,"CHIANG MAI, TH",2018/8/24,0.3,27.4
TH000048327,"CHIANG MAI, TH",2018/8/25,1.8,26.3
TH000048327,"CHIANG MAI, TH",2018/8/26,0.8,27.1
TH000048327,"CHIANG MAI, TH",2018/8/27,30.2,26.4
TH000048327,"CHIANG MAI, TH",2018/8/28,0.3,26.7
TH000048327,"CHIANG MAI, TH",2018/8/29,0,27.3
TH000048327,"CHIANG MAI, TH",2018/8/30,0.3,27
TH000048327,"CHIANG MAI, TH",2018/8/31,2,27
TH000048327,"CHIANG MAI, TH",2018/9/1,0.3,27.5
TH000048327,"CHIANG MAI, TH",2018/9/2,2.3,28.2
TH000048327,"CHIANG MAI, TH",2018/9/3,1.5,25.6
TH000048327,"CHIANG MAI, TH",2018/9/4,0,26.1
TH000048327,"CHIANG MAI, TH",2018/9/5,1,26
TH000048327,"CHIANG MAI, TH",2018/9/6,2.5,26.6
TH000048327,"CHIANG MAI, TH",2018/9/7,,28.4
TH000048327,"CHIANG MAI, TH",2018/9/8,0.3,27.1
TH000048327,"CHIANG MAI, TH",2018/9/9,7.1,26.4
TH000048327,"CHIANG MAI, TH",2018/9/10,0.8,27.8
TH000048327,"CHIANG MAI, TH",2018/9/11,0,28.6
TH000048327,"CHIANG MAI, TH",2018/9/12,0,28.2
TH000048327,"CHIANG MAI, TH",2018/9/13,0,27.5
TH000048327,"CHIANG MAI, TH",2018/9/14,0.3,27.5
TH000048327,"CHIANG MAI, TH",2018/9/15,0,29.7
TH000048327,"CHIANG MAI, TH",2018/9/16,,29.9
TH000048327,"CHIANG MAI, TH",2018/9/17,,28.5
TH000048327,"CHIANG MAI, TH",2018/9/18,5.6,25.1
TH000048327,"CHIANG MAI, TH",2018/9/19,31.5,25.7
TH000048327,"CHIANG MAI, TH",2018/9/20,16.3,27.2
TH000048327,"CHIANG MAI, TH",2018/9/21,0,28.2
TH000048327,"CHIANG MAI, TH",2018/9/22,,27.4
TH000048327,"CHIANG MAI, TH",2018/9/23,,28.7
TH000048327,"CHIANG MAI, TH",2018/9/24,,28.9
TH000048327,"CHIANG MAI, TH",2018/9/25,,28.3
TH000048327,"CHIANG MAI, TH",2018/9/26,,29.3
TH000048327,"CHIANG MAI, TH",2018/9/27,,29.5
TH000048327,"CHIANG MAI, TH",2018/9/28,,29.1
TH000048327,"CHIANG MAI, TH",2018/9/29,10.9,25.3
TH000048327,"CHIANG MAI, TH",2018/9/30,0,27.1
TH000048327,"CHIANG MAI, TH",2018/10/1,1.3,27.8
TH000048327,"CHIANG MAI, TH",2018/10/2,65,25.4
TH000048327,"CHIANG MAI, TH",2018/10/3,13.2,25.4
TH000048327,"CHIANG MAI, TH",2018/10/4,0.5,26.6
TH000048327,"CHIANG MAI, TH",2018/10/5,0,27.6
TH000048327,"CHIANG MAI, TH",2018/10/6,,27.4
TH000048327,"CHIANG MAI, TH",2018/10/7,,27.9
TH000048327,"CHIANG MAI, TH",2018/10/8,,28.4
TH000048327,"CHIANG MAI, TH",2018/10/9,,28.2
