DATE,STATION,NAME,rain,temp,pm10,o3,no2
9/27/2016,TH000048459,"CHON BURI, TH",57.9,27.8,26,11,5
9/28/2016,TH000048459,"CHON BURI, TH",8.320996441,29,20,10,5
9/29/2016,TH000048459,"CHON BURI, TH",8.320996441,29.6,18,13,6
9/30/2016,TH000048459,"CHON BURI, TH",8.320996441,29.2,22,25,7
10/1/2016,TH000048459,"CHON BURI, TH",8.320996441,29.8,27,12,7
10/2/2016,TH000048459,"CHON BURI, TH",0,28.4,22,20,7
10/3/2016,TH000048459,"CHON BURI, TH",7.9,27.9,25,19,8
10/4/2016,TH000048459,"CHON BURI, TH",0,28.2,28,20,9
10/5/2016,TH000048459,"CHON BURI, TH",0,28.2,26,24,8
10/6/2016,TH000048459,"CHON BURI, TH",46.5,27.9,26,18,5
10/7/2016,TH000048459,"CHON BURI, TH",23.9,29,22,14,5
10/8/2016,TH000048459,"CHON BURI, TH",1.8,27.7,20,20,6
10/9/2016,TH000048459,"CHON BURI, TH",2.3,27.8,18,28,7
10/10/2016,TH000048459,"CHON BURI, TH",0.3,29.1,32,31,7
10/11/2016,TH000048459,"CHON BURI, TH",0.3,29.7,30,24,9
10/12/2016,TH000048459,"CHON BURI, TH",33.3,28.6,44,22,12
10/13/2016,TH000048459,"CHON BURI, TH",8.320996441,30.4,44,24,10
10/14/2016,TH000048459,"CHON BURI, TH",8.320996441,30.8,38,27,10
10/15/2016,TH000048459,"CHON BURI, TH",8.320996441,30.1,36,14,8
10/16/2016,TH000048459,"CHON BURI, TH",41.4,28,31,11,7
10/17/2016,TH000048459,"CHON BURI, TH",33,28.7,29,27,7
10/18/2016,TH000048459,"CHON BURI, TH",0,29.5,40,20,7
10/19/2016,TH000048459,"CHON BURI, TH",8.320996441,29.8,36,11,5
10/20/2016,TH000048459,"CHON BURI, TH",8.320996441,29.5,19,12,5
10/21/2016,TH000048459,"CHON BURI, TH",1.3,29.7,26,12,2
10/22/2016,TH000048459,"CHON BURI, TH",8.320996441,29.2,13,16,4
10/23/2016,TH000048459,"CHON BURI, TH",8.320996441,29.6,21,15,7
10/24/2016,TH000048459,"CHON BURI, TH",8.320996441,28.8,36,15,10
10/25/2016,TH000048459,"CHON BURI, TH",13.2,28.1,46,8,7
10/26/2016,TH000048459,"CHON BURI, TH",11.7,27.6,29,9,7
10/27/2016,TH000048459,"CHON BURI, TH",27.7,27.3,28,20,9
10/28/2016,TH000048459,"CHON BURI, TH",13.7,28.1,36,8,10
10/29/2016,TH000048459,"CHON BURI, TH",29.7,27,28,9,5
10/30/2016,TH000048459,"CHON BURI, TH",0,26.8,16,10,6
10/31/2016,TH000048459,"CHON BURI, TH",5.8,28.9,26,7,6
11/1/2016,TH000048459,"CHON BURI, TH",1,28.9,21,13,6
11/2/2016,TH000048459,"CHON BURI, TH",17,28.2,26,15,9
11/3/2016,TH000048459,"CHON BURI, TH",13,27.7,25,18,11
11/4/2016,TH000048459,"CHON BURI, TH",0,28.1,33,32,15
11/5/2016,TH000048459,"CHON BURI, TH",8.320996441,29.1,47,36,15
11/6/2016,TH000048459,"CHON BURI, TH",0.5,29.6,63,21,12
11/7/2016,TH000048459,"CHON BURI, TH",8.320996441,29.1,51,14,11
11/8/2016,TH000048459,"CHON BURI, TH",10.2,28.2,36,12,8
11/9/2016,TH000048459,"CHON BURI, TH",23.1,28.2,33,9,9
11/10/2016,TH000048459,"CHON BURI, TH",1.8,28.9,27,15,8
11/11/2016,TH000048459,"CHON BURI, TH",0,28.6,31,16,9
11/12/2016,TH000048459,"CHON BURI, TH",8.320996441,29.8,32,13,9
11/13/2016,TH000048459,"CHON BURI, TH",8.320996441,28.9,34,17,9
11/14/2016,TH000048459,"CHON BURI, TH",8.320996441,31.3,35,16,13
11/15/2016,TH000048459,"CHON BURI, TH",8.320996441,30.7,43,15,9
11/16/2016,TH000048459,"CHON BURI, TH",8.320996441,30.3,35,28,9
11/17/2016,TH000048459,"CHON BURI, TH",8.320996441,29.1,37,18,12
11/18/2016,TH000048459,"CHON BURI, TH",8.320996441,29.7,40,10,12
11/19/2016,TH000048459,"CHON BURI, TH",0.5,29,41,34,10
11/20/2016,TH000048459,"CHON BURI, TH",18.8,29.9,39,30,13
11/21/2016,TH000048459,"CHON BURI, TH",1.5,29.9,50,26,9
11/22/2016,TH000048459,"CHON BURI, TH",8.320996441,29.9,46,10,7
11/23/2016,TH000048459,"CHON BURI, TH",22.1,29.5,39,13,6
11/24/2016,TH000048459,"CHON BURI, TH",21.8,28.8,30,23,6
11/25/2016,TH000048459,"CHON BURI, TH",0,29.6,37,16,7
11/26/2016,TH000048459,"CHON BURI, TH",8.320996441,30.1,31,16,4
11/27/2016,TH000048459,"CHON BURI, TH",8.320996441,28.3,24,16,3
11/28/2016,TH000048459,"CHON BURI, TH",8.320996441,27.7,27,20,5
11/29/2016,TH000048459,"CHON BURI, TH",8.320996441,27.8,36,23,7
11/30/2016,TH000048459,"CHON BURI, TH",8.320996441,27.6,35,20,6
12/1/2016,TH000048459,"CHON BURI, TH",8.320996441,27.2,34,19,7
12/2/2016,TH000048459,"CHON BURI, TH",0,26.7,35,20,6
12/3/2016,TH000048459,"CHON BURI, TH",0,27.8,34,15,4
12/4/2016,TH000048459,"CHON BURI, TH",8.320996441,27.8,30,15,4
12/5/2016,TH000048459,"CHON BURI, TH",8.320996441,27.6,35,14,6
12/6/2016,TH000048459,"CHON BURI, TH",8.320996441,26.6,36,17,10
12/7/2016,TH000048459,"CHON BURI, TH",8.320996441,26.4,52,26,14
12/8/2016,TH000048459,"CHON BURI, TH",8.320996441,27.4,62,22,14
12/9/2016,TH000048459,"CHON BURI, TH",8.320996441,27.6,55,23,11
12/10/2016,TH000048459,"CHON BURI, TH",8.320996441,27.2,54,29,11
12/11/2016,TH000048459,"CHON BURI, TH",8.320996441,27.4,63,27,16
12/12/2016,TH000048459,"CHON BURI, TH",8.320996441,27.2,68,38,21
12/13/2016,TH000048459,"CHON BURI, TH",8.320996441,28.1,71,16,15
12/14/2016,TH000048459,"CHON BURI, TH",8.320996441,28.3,54,14,7
12/15/2016,TH000048459,"CHON BURI, TH",8.320996441,28,27,13,6
12/16/2016,TH000048459,"CHON BURI, TH",8.320996441,24.8,21,22,9
12/17/2016,TH000048459,"CHON BURI, TH",8.320996441,25.3,32,25,12
12/18/2016,TH000048459,"CHON BURI, TH",8.320996441,26.8,44,39,17
12/19/2016,TH000048459,"CHON BURI, TH",8.320996441,28.6,56,25,19
12/20/2016,TH000048459,"CHON BURI, TH",8.320996441,29.4,57,21,17
12/21/2016,TH000048459,"CHON BURI, TH",8.320996441,30.3,54,9,12
12/22/2016,TH000048459,"CHON BURI, TH",8.320996441,29.4,43,11,10
12/23/2016,TH000048459,"CHON BURI, TH",8.320996441,28.9,36,20,11
12/24/2016,TH000048459,"CHON BURI, TH",8.320996441,29,41,23,14
12/25/2016,TH000048459,"CHON BURI, TH",8.320996441,29.8,47,22,14
12/26/2016,TH000048459,"CHON BURI, TH",8.320996441,30.7,54,16,12
12/27/2016,TH000048459,"CHON BURI, TH",8.320996441,28.1,48,17,7
12/28/2016,TH000048459,"CHON BURI, TH",8.320996441,24.7,40,21,7
12/29/2016,TH000048459,"CHON BURI, TH",8.320996441,25.4,44,24,6
12/30/2016,TH000048459,"CHON BURI, TH",8.320996441,25.8,49,22,6
12/31/2016,TH000048459,"CHON BURI, TH",8.320996441,26.3,44,19.47660691,8.663632423
1/1/2017,TH000048459,"CHON BURI, TH",8.320996441,27.1,29.97211155,19,7
1/2/2017,TH000048459,"CHON BURI, TH",8.320996441,28,29,15,7
1/3/2017,TH000048459,"CHON BURI, TH",8.320996441,27.7,32,12,9
1/4/2017,TH000048459,"CHON BURI, TH",8.320996441,27.5,41,14,8
1/5/2017,TH000048459,"CHON BURI, TH",8.320996441,28.3,46,14,10
1/6/2017,TH000048459,"CHON BURI, TH",0.5,27.2,47,17,13
1/7/2017,TH000048459,"CHON BURI, TH",0,28.6,58,9,9
1/8/2017,TH000048459,"CHON BURI, TH",0.8,25.9,33,8,9
1/9/2017,TH000048459,"CHON BURI, TH",32,25.6,35,4,11
1/10/2017,TH000048459,"CHON BURI, TH",24.1,26.1,28,8,9
1/11/2017,TH000048459,"CHON BURI, TH",0.3,27.3,32,12,7
1/12/2017,TH000048459,"CHON BURI, TH",0,27.4,27,16,9
1/13/2017,TH000048459,"CHON BURI, TH",0,28.1,36,48,12
1/14/2017,TH000048459,"CHON BURI, TH",8.320996441,29.1,52,31,11
1/15/2017,TH000048459,"CHON BURI, TH",8.320996441,29.8,47,20,11
1/16/2017,TH000048459,"CHON BURI, TH",1.5,29.3,41,12,12
1/17/2017,TH000048459,"CHON BURI, TH",8.320996441,27.8,41,13,11
1/18/2017,TH000048459,"CHON BURI, TH",8.320996441,29.2,40,23,14
1/19/2017,TH000048459,"CHON BURI, TH",8.320996441,29.7,48,17,12
1/20/2017,TH000048459,"CHON BURI, TH",8.320996441,29.3,44,17,9
1/21/2017,TH000048459,"CHON BURI, TH",8.320996441,29.3,44,17,8
1/22/2017,TH000048459,"CHON BURI, TH",8.320996441,27.9,35,19,7
1/23/2017,TH000048459,"CHON BURI, TH",8.320996441,26.8,37,26,10
1/24/2017,TH000048459,"CHON BURI, TH",8.320996441,26.8,43,25,14
1/25/2017,TH000048459,"CHON BURI, TH",8.320996441,28.6,50,17,11
1/26/2017,TH000048459,"CHON BURI, TH",8.320996441,28,37,17,11
1/27/2017,TH000048459,"CHON BURI, TH",8.320996441,27.8,39,22,12
1/28/2017,TH000048459,"CHON BURI, TH",8.320996441,27.1,43,34,14
1/29/2017,TH000048459,"CHON BURI, TH",8.320996441,27.1,54,30,16
1/30/2017,TH000048459,"CHON BURI, TH",8.320996441,27.4,58,19,18
1/31/2017,TH000048459,"CHON BURI, TH",8.320996441,27.5,57,25,16
2/1/2017,TH000048459,"CHON BURI, TH",8.320996441,28.6,54,18,13
2/2/2017,TH000048459,"CHON BURI, TH",8.320996441,27.9,50,10,9
2/3/2017,TH000048459,"CHON BURI, TH",0.5,25.8,34,46,9
2/4/2017,TH000048459,"CHON BURI, TH",8.320996441,28.9,46,56,14
2/5/2017,TH000048459,"CHON BURI, TH",8.320996441,29.4,61,35,20
2/6/2017,TH000048459,"CHON BURI, TH",8.320996441,29.1,68,41,14
2/7/2017,TH000048459,"CHON BURI, TH",8.320996441,28.6,59,29,9
2/8/2017,TH000048459,"CHON BURI, TH",8.320996441,28,36,24,16
2/9/2017,TH000048459,"CHON BURI, TH",8.320996441,28.7,52,23,17
2/10/2017,TH000048459,"CHON BURI, TH",8.320996441,28.8,62,23,8
2/11/2017,TH000048459,"CHON BURI, TH",8.320996441,27.7,57,23,7
2/12/2017,TH000048459,"CHON BURI, TH",8.320996441,25.4,46,23,11
2/13/2017,TH000048459,"CHON BURI, TH",8.320996441,25.2,63,22,13
2/14/2017,TH000048459,"CHON BURI, TH",8.320996441,25.6,63,19,12
2/15/2017,TH000048459,"CHON BURI, TH",8.320996441,26.4,59,26,9
2/16/2017,TH000048459,"CHON BURI, TH",8.320996441,27.2,55,28,15
2/17/2017,TH000048459,"CHON BURI, TH",8.320996441,28.5,67,32,17
2/18/2017,TH000048459,"CHON BURI, TH",8.320996441,28.6,74,33,15
2/19/2017,TH000048459,"CHON BURI, TH",8.320996441,28.7,71,21,10
2/20/2017,TH000048459,"CHON BURI, TH",8.320996441,28.8,61,21,6
2/21/2017,TH000048459,"CHON BURI, TH",8.320996441,29.1,43,13,6
2/22/2017,TH000048459,"CHON BURI, TH",8.320996441,29.2,37,10,5
2/23/2017,TH000048459,"CHON BURI, TH",8.320996441,30.3,22,6,8
2/24/2017,TH000048459,"CHON BURI, TH",8.320996441,29.1,35,11,8
2/25/2017,TH000048459,"CHON BURI, TH",8.320996441,28.9,37,15,7
2/26/2017,TH000048459,"CHON BURI, TH",8.320996441,29.6,34,18,10
2/27/2017,TH000048459,"CHON BURI, TH",8.320996441,30.2,45,28,9
2/28/2017,TH000048459,"CHON BURI, TH",8.320996441,30.3,60,31,15
3/1/2017,TH000048459,"CHON BURI, TH",8.320996441,30.8,67,25,12
3/2/2017,TH000048459,"CHON BURI, TH",8.320996441,29.3,66,35,13
3/3/2017,TH000048459,"CHON BURI, TH",8.320996441,29.9,69,20,5
3/4/2017,TH000048459,"CHON BURI, TH",8.320996441,29.6,55,20,4
3/5/2017,TH000048459,"CHON BURI, TH",8.320996441,29.6,43,21,5
3/6/2017,TH000048459,"CHON BURI, TH",8.320996441,29.7,43,18,4
3/7/2017,TH000048459,"CHON BURI, TH",8.320996441,30.2,45,17,4
3/8/2017,TH000048459,"CHON BURI, TH",8.320996441,29.8,45,17,4
3/9/2017,TH000048459,"CHON BURI, TH",8.320996441,28.9,37,16,5
3/10/2017,TH000048459,"CHON BURI, TH",8.320996441,29.3,35,18,4
3/11/2017,TH000048459,"CHON BURI, TH",8.320996441,29.7,38,16,4
3/12/2017,TH000048459,"CHON BURI, TH",8.320996441,29.9,34,17,5
3/13/2017,TH000048459,"CHON BURI, TH",8.320996441,30.3,37,17,6
3/14/2017,TH000048459,"CHON BURI, TH",8.320996441,30.4,37,16,7
3/15/2017,TH000048459,"CHON BURI, TH",8.320996441,30.4,39,18,7
3/16/2017,TH000048459,"CHON BURI, TH",8.320996441,30.2,39,15,6
3/17/2017,TH000048459,"CHON BURI, TH",7.4,29.2,35,12,4
3/18/2017,TH000048459,"CHON BURI, TH",17,30,27,11,3
3/19/2017,TH000048459,"CHON BURI, TH",0.3,30.2,23,11,4
3/20/2017,TH000048459,"CHON BURI, TH",17.8,29.9,22,15,4
3/21/2017,TH000048459,"CHON BURI, TH",1.5,30.2,27,15,3
3/22/2017,TH000048459,"CHON BURI, TH",0,30.8,28,11,4
3/23/2017,TH000048459,"CHON BURI, TH",8.320996441,31.1,24,14,7
3/24/2017,TH000048459,"CHON BURI, TH",8.320996441,29.7,32,12,9
3/25/2017,TH000048459,"CHON BURI, TH",8.320996441,29.9,39,17,7
3/26/2017,TH000048459,"CHON BURI, TH",8.320996441,29.3,33,11,7
3/27/2017,TH000048459,"CHON BURI, TH",7.1,26.7,26,23,5
3/28/2017,TH000048459,"CHON BURI, TH",6.1,29.6,34,12,10
3/29/2017,TH000048459,"CHON BURI, TH",3.6,28.1,41,15,7
3/30/2017,TH000048459,"CHON BURI, TH",8.320996441,30.1,34,11,4
3/31/2017,TH000048459,"CHON BURI, TH",8.320996441,29.6,22,19,7
4/1/2017,TH000048459,"CHON BURI, TH",8.320996441,28.8,26,23,3
4/2/2017,TH000048459,"CHON BURI, TH",8.320996441,29.1,31,26,9
4/3/2017,TH000048459,"CHON BURI, TH",8.320996441,30.2,41,32,9
4/4/2017,TH000048459,"CHON BURI, TH",8.320996441,28.8,41,28,12
4/5/2017,TH000048459,"CHON BURI, TH",8.320996441,28.9,39,18,7
4/6/2017,TH000048459,"CHON BURI, TH",12.7,28.7,30,9,9
4/7/2017,TH000048459,"CHON BURI, TH",24.9,29.6,31,11,9
4/8/2017,TH000048459,"CHON BURI, TH",4.3,29.9,34,12,4
4/9/2017,TH000048459,"CHON BURI, TH",8.320996441,30.7,22,12,3
4/10/2017,TH000048459,"CHON BURI, TH",8.320996441,30.9,20,13,3
4/11/2017,TH000048459,"CHON BURI, TH",8.320996441,31,14,11,3
4/12/2017,TH000048459,"CHON BURI, TH",8.320996441,31,14,14,5
4/13/2017,TH000048459,"CHON BURI, TH",6.1,30.2,15,19,4
4/14/2017,TH000048459,"CHON BURI, TH",8.320996441,30.7,21,19,3
4/15/2017,TH000048459,"CHON BURI, TH",8.320996441,30.8,22,17,3
4/16/2017,TH000048459,"CHON BURI, TH",8.320996441,30.3,22,17,3
4/17/2017,TH000048459,"CHON BURI, TH",8.320996441,29.7,26,17,4
4/18/2017,TH000048459,"CHON BURI, TH",8.320996441,31.1,22,12,3
4/19/2017,TH000048459,"CHON BURI, TH",8.320996441,31.2,18,11,4
4/20/2017,TH000048459,"CHON BURI, TH",8.320996441,31.8,29,20,5
4/21/2017,TH000048459,"CHON BURI, TH",8.320996441,32.1,40,26,5
4/22/2017,TH000048459,"CHON BURI, TH",8.320996441,31.4,52,28,4
4/23/2017,TH000048459,"CHON BURI, TH",8.320996441,32.2,54,19,4
4/24/2017,TH000048459,"CHON BURI, TH",8.320996441,32.2,47,35,5
4/25/2017,TH000048459,"CHON BURI, TH",8.320996441,32.4,47,19,7
4/26/2017,TH000048459,"CHON BURI, TH",8.320996441,31.6,47,17,8
4/27/2017,TH000048459,"CHON BURI, TH",1.3,31.8,45,11,10
4/28/2017,TH000048459,"CHON BURI, TH",10.2,29.8,45,21,8
4/29/2017,TH000048459,"CHON BURI, TH",9.9,30.1,36,19,7
4/30/2017,TH000048459,"CHON BURI, TH",0,31.3,34,12,4
5/1/2017,TH000048459,"CHON BURI, TH",8.320996441,32.1,17,16,5
5/2/2017,TH000048459,"CHON BURI, TH",8.320996441,31.9,24,17,5
5/3/2017,TH000048459,"CHON BURI, TH",8.320996441,32.3,24,16,5
5/4/2017,TH000048459,"CHON BURI, TH",0.3,31.9,30,21,5
5/5/2017,TH000048459,"CHON BURI, TH",0,28.7,22,36,9
5/6/2017,TH000048459,"CHON BURI, TH",8.320996441,30.7,36,27,4
5/7/2017,TH000048459,"CHON BURI, TH",8.320996441,30.2,23,18,7
5/8/2017,TH000048459,"CHON BURI, TH",8.320996441,30.8,30,19,9
5/9/2017,TH000048459,"CHON BURI, TH",8.320996441,30.3,30,17,8
5/10/2017,TH000048459,"CHON BURI, TH",17,28.8,28,13,7
5/11/2017,TH000048459,"CHON BURI, TH",2.3,29.7,23,10,9
5/12/2017,TH000048459,"CHON BURI, TH",15.2,28.1,27,11,9
5/13/2017,TH000048459,"CHON BURI, TH",24.6,28.7,30,14,6
5/14/2017,TH000048459,"CHON BURI, TH",13,28.7,24,13,6
5/15/2017,TH000048459,"CHON BURI, TH",0,29.6,21,12,8
5/16/2017,TH000048459,"CHON BURI, TH",8.6,28.3,20,7,7
5/17/2017,TH000048459,"CHON BURI, TH",108.7,28,17,16,4
5/18/2017,TH000048459,"CHON BURI, TH",8.1,30.3,27,14,7
5/19/2017,TH000048459,"CHON BURI, TH",63.8,28.6,31,13,8
5/20/2017,TH000048459,"CHON BURI, TH",26.4,30.4,37,15,5
5/21/2017,TH000048459,"CHON BURI, TH",0.8,31.7,31,14,5
5/22/2017,TH000048459,"CHON BURI, TH",8.320996441,31.7,36,8,7
5/23/2017,TH000048459,"CHON BURI, TH",0,30.3,38,10,6
5/24/2017,TH000048459,"CHON BURI, TH",0,29.2,26,21,7
5/25/2017,TH000048459,"CHON BURI, TH",37.6,28.9,16,11,8
5/26/2017,TH000048459,"CHON BURI, TH",14.7,27.8,21,14,6
5/27/2017,TH000048459,"CHON BURI, TH",1.3,27.8,18,11,4
5/28/2017,TH000048459,"CHON BURI, TH",3,28.8,13,9,7
5/29/2017,TH000048459,"CHON BURI, TH",26.2,29.1,21,10,6
5/30/2017,TH000048459,"CHON BURI, TH",4.6,28.3,25,12,8
5/31/2017,TH000048459,"CHON BURI, TH",1.3,29.8,33,10,5
6/1/2017,TH000048459,"CHON BURI, TH",0,30.3,21,9,4
6/2/2017,TH000048459,"CHON BURI, TH",8.320996441,30.4,20,10,3
6/3/2017,TH000048459,"CHON BURI, TH",8.320996441,29.5,21,8,4
6/4/2017,TH000048459,"CHON BURI, TH",20.6,29.4,16,9,4
6/5/2017,TH000048459,"CHON BURI, TH",0,29.4,18,11,5
6/6/2017,TH000048459,"CHON BURI, TH",1.5,29.7,20,10,4
6/7/2017,TH000048459,"CHON BURI, TH",65.8,28.7,18,12,5
6/8/2017,TH000048459,"CHON BURI, TH",5.3,28.7,13,9,4
6/9/2017,TH000048459,"CHON BURI, TH",1.3,29.9,25,10,4
6/10/2017,TH000048459,"CHON BURI, TH",3.6,29.3,34,9,4
6/11/2017,TH000048459,"CHON BURI, TH",3.3,29.8,41,9,3
6/12/2017,TH000048459,"CHON BURI, TH",0,30.2,36,11,5
6/13/2017,TH000048459,"CHON BURI, TH",8.320996441,30.3,33,15,5
6/14/2017,TH000048459,"CHON BURI, TH",0,29.4,28,13,6
6/15/2017,TH000048459,"CHON BURI, TH",8.320996441,30.2,42,21,11
6/16/2017,TH000048459,"CHON BURI, TH",8.320996441,31.4,49,12,8
6/17/2017,TH000048459,"CHON BURI, TH",8.320996441,31.4,41,8,3
6/18/2017,TH000048459,"CHON BURI, TH",8.320996441,29.3,25,11,4
6/19/2017,TH000048459,"CHON BURI, TH",22.9,28.8,23,11,5
6/20/2017,TH000048459,"CHON BURI, TH",0,29.6,21,8,3
6/21/2017,TH000048459,"CHON BURI, TH",7.4,29,15,8,6
6/22/2017,TH000048459,"CHON BURI, TH",3.6,29.2,19,10,6
6/23/2017,TH000048459,"CHON BURI, TH",0,29.6,22,9,2
6/24/2017,TH000048459,"CHON BURI, TH",0,29,13,8,1
6/25/2017,TH000048459,"CHON BURI, TH",8.320996441,29.4,13,9,2
6/26/2017,TH000048459,"CHON BURI, TH",8.320996441,29.3,18,9,3
6/27/2017,TH000048459,"CHON BURI, TH",8.320996441,29.8,19,16,2
6/28/2017,TH000048459,"CHON BURI, TH",1.8,29.7,18,9,4
6/29/2017,TH000048459,"CHON BURI, TH",0,29.3,23,7,4
6/30/2017,TH000048459,"CHON BURI, TH",8.6,28.6,25,9,3
7/1/2017,TH000048459,"CHON BURI, TH",2.3,29.1,25,7,4
7/2/2017,TH000048459,"CHON BURI, TH",0,28.9,19,7,4
7/3/2017,TH000048459,"CHON BURI, TH",3.8,28.3,23,6,5
7/4/2017,TH000048459,"CHON BURI, TH",10.2,27.7,24,7,4
7/5/2017,TH000048459,"CHON BURI, TH",1,29.3,22,8,3
7/6/2017,TH000048459,"CHON BURI, TH",3.6,28.7,21,8,4
7/7/2017,TH000048459,"CHON BURI, TH",6.6,27.7,17,8,5
7/8/2017,TH000048459,"CHON BURI, TH",8.320996441,28.7,20,9,3
7/9/2017,TH000048459,"CHON BURI, TH",8.320996441,29.1,18,11,4
7/10/2017,TH000048459,"CHON BURI, TH",1.3,28.9,16,8,5
7/11/2017,TH000048459,"CHON BURI, TH",52.3,28.5,25,9,5
7/12/2017,TH000048459,"CHON BURI, TH",51.1,27.4,19,7,4
7/13/2017,TH000048459,"CHON BURI, TH",1.3,29.2,22,8,3
7/14/2017,TH000048459,"CHON BURI, TH",0,28.3,15,9,3
7/15/2017,TH000048459,"CHON BURI, TH",0.5,29.2,19,8,1
7/16/2017,TH000048459,"CHON BURI, TH",1.3,29.3,16,9,1
7/17/2017,TH000048459,"CHON BURI, TH",13.2,28.6,18,8,3
7/18/2017,TH000048459,"CHON BURI, TH",3.8,28.5,24,7,4
7/19/2017,TH000048459,"CHON BURI, TH",126,26.6,23,8,3
7/20/2017,TH000048459,"CHON BURI, TH",12.4,27.9,16,10,6
7/21/2017,TH000048459,"CHON BURI, TH",1.3,28.6,24,9,3
7/22/2017,TH000048459,"CHON BURI, TH",0,28.9,16,9,3
7/23/2017,TH000048459,"CHON BURI, TH",1,29.2,17,7,3
7/24/2017,TH000048459,"CHON BURI, TH",8.4,28.5,14,6,4
7/25/2017,TH000048459,"CHON BURI, TH",1.8,29.4,13,8,2
7/26/2017,TH000048459,"CHON BURI, TH",1.8,28.2,13,7,3
7/27/2017,TH000048459,"CHON BURI, TH",1.3,28.9,14,9,2
7/28/2017,TH000048459,"CHON BURI, TH",0,28.1,18,7,2
7/29/2017,TH000048459,"CHON BURI, TH",8.320996441,29.3,22,9,2
7/30/2017,TH000048459,"CHON BURI, TH",8.320996441,30.5,31,7,3
7/31/2017,TH000048459,"CHON BURI, TH",8.320996441,30.3,36,8,3
8/1/2017,TH000048459,"CHON BURI, TH",8.320996441,30.3,35,8,3
8/2/2017,TH000048459,"CHON BURI, TH",8.320996441,30.1,31,6,3
8/3/2017,TH000048459,"CHON BURI, TH",8.320996441,29.3,27,6,3
8/4/2017,TH000048459,"CHON BURI, TH",1.5,29.7,30,6,3
8/5/2017,TH000048459,"CHON BURI, TH",8.320996441,29.1,24,6,4
8/6/2017,TH000048459,"CHON BURI, TH",4.1,28.2,22,8,5
8/7/2017,TH000048459,"CHON BURI, TH",8.320996441,28.9,25,8,4
8/8/2017,TH000048459,"CHON BURI, TH",8.320996441,28.9,18,13,4
8/9/2017,TH000048459,"CHON BURI, TH",8.320996441,30.1,16,10,4
8/10/2017,TH000048459,"CHON BURI, TH",8.320996441,29.3,18,13,5
8/11/2017,TH000048459,"CHON BURI, TH",3.3,30,20,18,3
8/12/2017,TH000048459,"CHON BURI, TH",1.3,30.5,18,14,3
8/13/2017,TH000048459,"CHON BURI, TH",0,31.1,20,8,6
8/14/2017,TH000048459,"CHON BURI, TH",0.5,30.5,29,7,4
8/15/2017,TH000048459,"CHON BURI, TH",8.320996441,29.9,22,6,4
8/16/2017,TH000048459,"CHON BURI, TH",8.320996441,27.9,16,7,4
8/17/2017,TH000048459,"CHON BURI, TH",2.5,26.9,17,8,5
8/18/2017,TH000048459,"CHON BURI, TH",0.3,29,18,12,3
8/19/2017,TH000048459,"CHON BURI, TH",0,28.7,22,7,3
8/20/2017,TH000048459,"CHON BURI, TH",4.3,28.6,14,8,3
8/21/2017,TH000048459,"CHON BURI, TH",0,29.5,14,9,3
8/22/2017,TH000048459,"CHON BURI, TH",8.320996441,29.9,15,7,3
8/23/2017,TH000048459,"CHON BURI, TH",6.1,28.7,12,7,3
8/24/2017,TH000048459,"CHON BURI, TH",8.320996441,29,16,7,4
8/25/2017,TH000048459,"CHON BURI, TH",0,29.2,15,9,3
8/26/2017,TH000048459,"CHON BURI, TH",58.4,27.8,15,9,3
8/27/2017,TH000048459,"CHON BURI, TH",29.5,27.4,13,8,4
8/28/2017,TH000048459,"CHON BURI, TH",7.9,27.8,6,3,2
8/29/2017,TH000048459,"CHON BURI, TH",26.4,27.8,29.97211155,19.47660691,8.663632423
8/30/2017,TH000048459,"CHON BURI, TH",0,28.8,29.97211155,19.47660691,8.663632423
8/31/2017,TH000048459,"CHON BURI, TH",3.6,29.7,29.97211155,19.47660691,8.663632423
9/1/2017,TH000048459,"CHON BURI, TH",8.1,30.2,29.97211155,19.47660691,8.663632423
9/2/2017,TH000048459,"CHON BURI, TH",7.6,29.1,29.97211155,19.47660691,8.663632423
9/3/2017,TH000048459,"CHON BURI, TH",0,30.1,29.97211155,19.47660691,8.663632423
9/4/2017,TH000048459,"CHON BURI, TH",8.320996441,30.6,29.97211155,19.47660691,8.663632423
9/5/2017,TH000048459,"CHON BURI, TH",8.320996441,29.1,29.97211155,19.47660691,8.663632423
9/6/2017,TH000048459,"CHON BURI, TH",8.4,29.4,29.97211155,19.47660691,8.663632423
9/7/2017,TH000048459,"CHON BURI, TH",0,29.4,29.97211155,19.47660691,8.663632423
9/8/2017,TH000048459,"CHON BURI, TH",8.320996441,30.2,29.97211155,6,8
9/9/2017,TH000048459,"CHON BURI, TH",8.320996441,30.9,21,8,5
9/10/2017,TH000048459,"CHON BURI, TH",0,28.5,22,11,6
9/11/2017,TH000048459,"CHON BURI, TH",0.5,29.8,29,19,6
9/12/2017,TH000048459,"CHON BURI, TH",8.320996441,30.3,32,20,7
9/13/2017,TH000048459,"CHON BURI, TH",8.320996441,30,31,38,4
9/14/2017,TH000048459,"CHON BURI, TH",34.3,30.7,30,11,5
9/15/2017,TH000048459,"CHON BURI, TH",0.5,29.4,21,7,4
9/16/2017,TH000048459,"CHON BURI, TH",1,28.9,18,5,3
9/17/2017,TH000048459,"CHON BURI, TH",2.3,28.3,13,14,4
9/18/2017,TH000048459,"CHON BURI, TH",0,29.5,16,14,6
9/19/2017,TH000048459,"CHON BURI, TH",0,30.9,23,8,8
