DATE,STATION,NAME,rain,temp
12/23/2019,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,17.4
12/24/2019,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
12/25/2019,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.2
12/26/2019,COM00080112,"JOSE MARIA CORDOVA, CO",1,17.8
12/27/2019,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.9
12/28/2019,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.3
12/29/2019,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.3
12/30/2019,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.5
12/31/2019,COM00080112,"JOSE MARIA CORDOVA, CO",38.1,16.1
1/1/2020,COM00080112,"JOSE MARIA CORDOVA, CO",6.1,16.5
1/2/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.4
1/3/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.4
1/4/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.6
1/5/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.2
1/6/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,15.8
1/7/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,15.9
1/8/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,15.8
1/9/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16
1/10/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.1
1/11/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.6
1/12/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,15.7
1/13/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,15.3
1/14/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.4
1/15/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.4
1/16/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.6
1/17/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.4
1/18/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.2
1/19/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.2
1/20/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.6
1/21/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.2
1/22/2020,COM00080112,"JOSE MARIA CORDOVA, CO",19.1,15.7
1/23/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.8,15.6
1/24/2020,COM00080112,"JOSE MARIA CORDOVA, CO",6.1,16.9
1/25/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.5,18.1
1/26/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17
1/27/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.9
1/28/2020,COM00080112,"JOSE MARIA CORDOVA, CO",10.9,16.7
1/29/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.1
1/30/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.5
1/31/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.9
2/1/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.7
2/2/2020,COM00080112,"JOSE MARIA CORDOVA, CO",3,17.7
2/3/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.1
2/4/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18
2/5/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.9
2/6/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.3
2/7/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.1
2/8/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.3
2/9/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.9
2/10/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.1
2/11/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.7
2/12/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.7
2/13/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.5
2/14/2020,COM00080112,"JOSE MARIA CORDOVA, CO",3,17.2
2/15/2020,COM00080112,"JOSE MARIA CORDOVA, CO",8.9,17.2
2/16/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.1
2/17/2020,COM00080112,"JOSE MARIA CORDOVA, CO",2,18.7
2/18/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.1
2/19/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.3
2/20/2020,COM00080112,"JOSE MARIA CORDOVA, CO",6.1,18.4
2/21/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.5,17.1
2/22/2020,COM00080112,"JOSE MARIA CORDOVA, CO",7.1,16.4
2/23/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.6
2/24/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.3,17.5
2/25/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.1
2/26/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.2
2/27/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.8
2/28/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.2
2/29/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17
3/1/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.1
3/2/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.4
3/3/2020,COM00080112,"JOSE MARIA CORDOVA, CO",2,18.3
3/4/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.9
3/5/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,17.9
3/6/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.6
3/7/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.3
3/8/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.3
3/9/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,17.8
3/10/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.1
3/11/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17
3/12/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.8
3/13/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18.2
3/14/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.9
3/15/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.7
3/16/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.1
3/17/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.7
3/18/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.8
3/19/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.9
3/20/2020,COM00080112,"JOSE MARIA CORDOVA, CO",27.9,16.1
3/21/2020,COM00080112,"JOSE MARIA CORDOVA, CO",3,15.9
3/22/2020,COM00080112,"JOSE MARIA CORDOVA, CO",11.9,15.9
3/23/2020,COM00080112,"JOSE MARIA CORDOVA, CO",3,16.7
3/24/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,15.6
3/25/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.3
3/26/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.5
3/27/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.1
3/28/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.8
3/29/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.2
3/30/2020,COM00080112,"JOSE MARIA CORDOVA, CO",10.9,17.6
3/31/2020,COM00080112,"JOSE MARIA CORDOVA, CO",14,17.4
4/1/2020,COM00080112,"JOSE MARIA CORDOVA, CO",7.9,16.6
4/2/2020,COM00080112,"JOSE MARIA CORDOVA, CO",1,16.9
4/3/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.7
4/4/2020,COM00080112,"JOSE MARIA CORDOVA, CO",9.9,19
4/5/2020,COM00080112,"JOSE MARIA CORDOVA, CO",3,18.8
4/6/2020,COM00080112,"JOSE MARIA CORDOVA, CO",1,18.3
4/7/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.3,19.1
4/8/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,19.4
4/9/2020,COM00080112,"JOSE MARIA CORDOVA, CO",14,17.8
4/10/2020,COM00080112,"JOSE MARIA CORDOVA, CO",1,18.4
4/11/2020,COM00080112,"JOSE MARIA CORDOVA, CO",7.9,18.2
4/12/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.1,18
4/13/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.8
4/14/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
4/15/2020,COM00080112,"JOSE MARIA CORDOVA, CO",65,16.2
4/16/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.6
4/17/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.6
4/18/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.4
4/19/2020,COM00080112,"JOSE MARIA CORDOVA, CO",1,16.6
4/20/2020,COM00080112,"JOSE MARIA CORDOVA, CO",3,17.1
4/21/2020,COM00080112,"JOSE MARIA CORDOVA, CO",6.1,16.5
4/22/2020,COM00080112,"JOSE MARIA CORDOVA, CO",7.1,16.7
4/23/2020,COM00080112,"JOSE MARIA CORDOVA, CO",6.1,17.8
4/24/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.3
4/25/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.1
4/26/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,18
4/27/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.5,18.1
4/28/2020,COM00080112,"JOSE MARIA CORDOVA, CO",18,18.1
4/29/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.3,18.2
4/30/2020,COM00080112,"JOSE MARIA CORDOVA, CO",2,17.8
5/1/2020,COM00080112,"JOSE MARIA CORDOVA, CO",3,17.3
5/2/2020,COM00080112,"JOSE MARIA CORDOVA, CO",2,17.7
5/3/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.8,18.1
5/4/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.5,18.9
5/5/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.1,18.6
5/6/2020,COM00080112,"JOSE MARIA CORDOVA, CO",1,19.1
5/7/2020,COM00080112,"JOSE MARIA CORDOVA, CO",2,18.7
5/8/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.6
5/9/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.6
5/10/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.8
5/11/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.1
5/12/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18
5/13/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,17.4
5/14/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.9
5/15/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.7
5/16/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,19.3
5/17/2020,COM00080112,"JOSE MARIA CORDOVA, CO",1,18.6
5/18/2020,COM00080112,"JOSE MARIA CORDOVA, CO",6.1,18.3
5/19/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,16.7
5/20/2020,COM00080112,"JOSE MARIA CORDOVA, CO",11.9,17.9
5/21/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.8
5/22/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.1
5/23/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.6
5/24/2020,COM00080112,"JOSE MARIA CORDOVA, CO",3,19
5/25/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.6
5/26/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.3,18.6
5/27/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.5,17.4
5/28/2020,COM00080112,"JOSE MARIA CORDOVA, CO",23.9,16.3
5/29/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,16.8
5/30/2020,COM00080112,"JOSE MARIA CORDOVA, CO",17,16.8
5/31/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.8,16.6
6/1/2020,COM00080112,"JOSE MARIA CORDOVA, CO",2,17.6
6/2/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18
6/3/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,14.7
6/4/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
6/5/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.9
6/6/2020,COM00080112,"JOSE MARIA CORDOVA, CO",3,17.4
6/7/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.5,18
6/8/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.1
6/9/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.8
6/10/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.2
6/11/2020,COM00080112,"JOSE MARIA CORDOVA, CO",6.1,16.2
6/12/2020,COM00080112,"JOSE MARIA CORDOVA, CO",23.9,15.4
6/13/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,16.7
6/14/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,17.7
6/15/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,17.9
6/16/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.6
6/17/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.1,16.4
6/18/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,17.4
6/19/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.2
6/20/2020,COM00080112,"JOSE MARIA CORDOVA, CO",15,17.4
6/21/2020,COM00080112,"JOSE MARIA CORDOVA, CO",23.9,17.3
6/22/2020,COM00080112,"JOSE MARIA CORDOVA, CO",6.1,18.2
6/23/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18
6/24/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.5,16.7
6/25/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.7
6/26/2020,COM00080112,"JOSE MARIA CORDOVA, CO",15,17.3
6/27/2020,COM00080112,"JOSE MARIA CORDOVA, CO",6.1,17.6
6/28/2020,COM00080112,"JOSE MARIA CORDOVA, CO",13,16
6/29/2020,COM00080112,"JOSE MARIA CORDOVA, CO",2,16.3
6/30/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.2
7/1/2020,COM00080112,"JOSE MARIA CORDOVA, CO",14,17.2
7/2/2020,COM00080112,"JOSE MARIA CORDOVA, CO",27.9,17.2
7/3/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.6
7/4/2020,COM00080112,"JOSE MARIA CORDOVA, CO",17,17.1
7/5/2020,COM00080112,"JOSE MARIA CORDOVA, CO",25.9,15.6
7/6/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.1,17.2
7/7/2020,COM00080112,"JOSE MARIA CORDOVA, CO",1,16.6
7/8/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.1,17.3
7/9/2020,COM00080112,"JOSE MARIA CORDOVA, CO",42.9,16.7
7/10/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.8,17.6
7/11/2020,COM00080112,"JOSE MARIA CORDOVA, CO",30,16.3
7/12/2020,COM00080112,"JOSE MARIA CORDOVA, CO",6.1,16.1
7/13/2020,COM00080112,"JOSE MARIA CORDOVA, CO",3,17.5
7/14/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.6
7/15/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.5
7/16/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.3,17.2
7/17/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.5
7/18/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.6
7/19/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.3,17.9
7/20/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.8
7/21/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.9
7/22/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17
7/23/2020,COM00080112,"JOSE MARIA CORDOVA, CO",2,16.7
7/24/2020,COM00080112,"JOSE MARIA CORDOVA, CO",21.1,16.4
7/25/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.1,16.1
7/26/2020,COM00080112,"JOSE MARIA CORDOVA, CO",2,16.7
7/27/2020,COM00080112,"JOSE MARIA CORDOVA, CO",20.1,17.5
7/28/2020,COM00080112,"JOSE MARIA CORDOVA, CO",16,17.8
7/29/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,17.7
7/30/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.1,17.7
7/31/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.5,18.6
8/1/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.4
8/2/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.8
8/3/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.7
8/4/2020,COM00080112,"JOSE MARIA CORDOVA, CO",1,17.9
8/5/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.7
8/6/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.3,17.1
8/7/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.8,17.7
8/8/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.8
8/9/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.3
8/10/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.9
8/11/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,18.6
8/12/2020,COM00080112,"JOSE MARIA CORDOVA, CO",10.9,17.9
8/13/2020,COM00080112,"JOSE MARIA CORDOVA, CO",7.1,18.6
8/14/2020,COM00080112,"JOSE MARIA CORDOVA, CO",7.9,17.3
8/15/2020,COM00080112,"JOSE MARIA CORDOVA, CO",16,17.2
8/16/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.3
8/17/2020,COM00080112,"JOSE MARIA CORDOVA, CO",17,16.7
8/18/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.5,17.9
8/19/2020,COM00080112,"JOSE MARIA CORDOVA, CO",18,16.6
8/20/2020,COM00080112,"JOSE MARIA CORDOVA, CO",43.9,16.9
8/21/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.1,17.2
8/22/2020,COM00080112,"JOSE MARIA CORDOVA, CO",9.9,16
8/23/2020,COM00080112,"JOSE MARIA CORDOVA, CO",9.9,15.8
8/24/2020,COM00080112,"JOSE MARIA CORDOVA, CO",7.9,15.7
8/25/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,16.9
8/26/2020,COM00080112,"JOSE MARIA CORDOVA, CO",30,16.4
8/27/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.5
8/28/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,17.7
8/29/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.1
8/30/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,15.2
8/31/2020,COM00080112,"JOSE MARIA CORDOVA, CO",1,15.2
9/1/2020,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,16.7
9/2/2020,COM00080112,"JOSE MARIA CORDOVA, CO",32,15.7
9/3/2020,COM00080112,"JOSE MARIA CORDOVA, CO",10.9,15.6
9/4/2020,COM00080112,"JOSE MARIA CORDOVA, CO",17,16.7
9/5/2020,COM00080112,"JOSE MARIA CORDOVA, CO",16,17.9
9/6/2020,COM00080112,"JOSE MARIA CORDOVA, CO",11.9,17.6
9/7/2020,COM00080112,"JOSE MARIA CORDOVA, CO",1,17.5
9/8/2020,COM00080112,"JOSE MARIA CORDOVA, CO",15,15.6
9/9/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0.3,15.4
9/10/2020,COM00080112,"JOSE MARIA CORDOVA, CO",7.1,17.1
9/11/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.1,17.9
9/12/2020,COM00080112,"JOSE MARIA CORDOVA, CO",15,17.4
9/13/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.8
9/14/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17
9/15/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
9/16/2020,COM00080112,"JOSE MARIA CORDOVA, CO",27.9,16.7
9/17/2020,COM00080112,"JOSE MARIA CORDOVA, CO",3,15.9
9/18/2020,COM00080112,"JOSE MARIA CORDOVA, CO",7.9,16.5
9/19/2020,COM00080112,"JOSE MARIA CORDOVA, CO",17,16.8
9/20/2020,COM00080112,"JOSE MARIA CORDOVA, CO",10.9,16.3
9/21/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.1,17.6
9/22/2020,COM00080112,"JOSE MARIA CORDOVA, CO",3,17.6
9/23/2020,COM00080112,"JOSE MARIA CORDOVA, CO",2,17.4
9/24/2020,COM00080112,"JOSE MARIA CORDOVA, CO",7.9,17.8
9/25/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.7
9/26/2020,COM00080112,"JOSE MARIA CORDOVA, CO",7.1,16.8
9/27/2020,COM00080112,"JOSE MARIA CORDOVA, CO",21.1,16.8
9/28/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.1
9/29/2020,COM00080112,"JOSE MARIA CORDOVA, CO",1,17.1
9/30/2020,COM00080112,"JOSE MARIA CORDOVA, CO",9.9,16.1
10/1/2020,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.3
10/2/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
10/3/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
10/4/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
10/5/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.5
10/6/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
10/7/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.7
10/8/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
10/9/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
10/10/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
10/11/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.9
10/12/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
10/13/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
10/14/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
10/15/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
10/16/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.9
10/17/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
10/18/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
10/19/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.4
10/20/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
10/21/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
10/22/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.9
10/23/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
10/24/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
10/25/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.7
10/26/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
10/27/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
10/28/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16
10/29/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
10/30/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
10/31/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.5
11/1/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
11/2/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
11/3/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
11/4/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
11/5/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
11/6/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.3
11/7/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
11/8/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17
11/9/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
11/10/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
11/11/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.7
11/12/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
11/13/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
11/14/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.9
11/15/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
11/16/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15
11/17/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.6
11/18/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.3
11/19/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
11/20/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
11/21/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
11/22/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
11/23/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
11/24/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.5
11/25/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.7
11/26/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
11/27/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
11/28/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16
11/29/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
11/30/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
12/1/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
12/2/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
12/3/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
12/4/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
12/5/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
12/6/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
12/7/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
12/8/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
12/9/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
12/10/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
12/11/2020,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
